,time,power in kW
2020-06-09,13:45:00,115.94
2020-06-09,14:00:00,108.608
2020-06-09,14:15:00,104.768
2020-06-09,14:30:00,111.272
2020-06-09,14:45:00,107.488
2020-06-09,15:00:00,111.124
2020-06-09,15:15:00,109.348
2020-06-09,15:30:00,107.308
2020-06-09,15:45:00,111.608
2020-06-09,16:00:00,114.364
2020-06-09,16:15:00,114.096
2020-06-09,16:30:00,110.108
2020-06-09,16:45:00,109.184
2020-06-09,17:00:00,109.8
2020-06-09,17:15:00,112.988
2020-06-09,17:30:00,117.14
2020-06-09,17:45:00,120.236
2020-06-09,18:00:00,126.104
2020-06-09,18:15:00,127.48
2020-06-09,18:30:00,137.616
2020-06-09,18:45:00,130.44
2020-06-09,19:00:00,134.872
2020-06-09,19:15:00,135.688
2020-06-09,19:30:00,138.872
2020-06-09,19:45:00,135.332
2020-06-09,20:00:00,132.296
2020-06-09,20:15:00,131.896
2020-06-09,20:30:00,135.78
2020-06-09,20:45:00,133.032
2020-06-09,21:00:00,132.072
2020-06-09,21:15:00,125.072
2020-06-09,21:30:00,124.088
2020-06-09,21:45:00,120.72
2020-06-09,22:00:00,122.556
2020-06-09,22:15:00,114.872
2020-06-09,22:30:00,111.376
2020-06-09,22:45:00,103.34
2020-06-09,23:00:00,100.848
2020-06-09,23:15:00,91.584
2020-06-09,23:30:00,83.216
2020-06-09,23:45:00,78.272
2020-06-09,00:00:00,75.816
2020-06-10,00:15:00,72.024
2020-06-10,00:30:00,64.788
2020-06-10,00:45:00,62.676
2020-06-10,01:00:00,60.896
2020-06-10,01:15:00,58.52
2020-06-10,01:30:00,56.184
2020-06-10,01:45:00,55.176
2020-06-10,02:00:00,54.3
2020-06-10,02:15:00,54.012
2020-06-10,02:30:00,52.828
2020-06-10,02:45:00,55.312
2020-06-10,03:00:00,55.172
2020-06-10,03:15:00,52.336
2020-06-10,03:30:00,52.492
2020-06-10,03:45:00,53.748
2020-06-10,04:00:00,54.02
2020-06-10,04:15:00,55.924
2020-06-10,04:30:00,55.612
2020-06-10,04:45:00,59.956
2020-06-10,05:00:00,61.728
2020-06-10,05:15:00,66.648
2020-06-10,05:30:00,68.968
2020-06-10,05:45:00,71.384
2020-06-10,06:00:00,74.432
2020-06-10,06:15:00,84.28
2020-06-10,06:30:00,98.036
2020-06-10,06:45:00,96.94
2020-06-10,07:00:00,113.552
2020-06-10,07:15:00,106.328
2020-06-10,07:30:00,96.92
2020-06-10,07:45:00,100.176
2020-06-10,08:00:00,106.128
2020-06-10,08:15:00,106.888
2020-06-10,08:30:00,107.756
2020-06-10,08:45:00,110.784
2020-06-10,09:00:00,102.928
2020-06-10,09:15:00,97.852
2020-06-10,09:30:00,101.236
2020-06-10,09:45:00,101.604
2020-06-10,10:00:00,100.568
2020-06-10,10:15:00,100.584
2020-06-10,10:30:00,106.46
2020-06-10,10:45:00,104.748
2020-06-10,11:00:00,101.232
2020-06-10,11:15:00,107.424
2020-06-10,11:30:00,107.904
2020-06-10,11:45:00,115.356
2020-06-10,12:00:00,113.216
2020-06-10,12:15:00,119.084
2020-06-10,12:30:00,117.784
2020-06-10,12:45:00,114.776
2020-06-10,13:00:00,113.116
2020-06-10,13:15:00,117.584
2020-06-10,13:30:00,112.728
2020-06-10,13:45:00,110.952
2020-06-10,14:00:00,116.92
2020-06-10,14:15:00,112.652
2020-06-10,14:30:00,111.48
2020-06-10,14:45:00,112.16
2020-06-10,15:00:00,108.716
2020-06-10,15:15:00,112.232
2020-06-10,15:30:00,106.868
2020-06-10,15:45:00,106.552
2020-06-10,16:00:00,103.4
2020-06-10,16:15:00,108.084
2020-06-10,16:30:00,107.12
2020-06-10,16:45:00,108.712
2020-06-10,17:00:00,111.412
2020-06-10,17:15:00,113.46
2020-06-10,17:30:00,119.236
2020-06-10,17:45:00,115.208
2020-06-10,18:00:00,115.88
2020-06-10,18:15:00,123.492
2020-06-10,18:30:00,131.816
2020-06-10,18:45:00,125.26
2020-06-10,19:00:00,133.516
2020-06-10,19:15:00,142.7
2020-06-10,19:30:00,128.468
2020-06-10,19:45:00,127.284
2020-06-10,20:00:00,129.8
2020-06-10,20:15:00,127.792
2020-06-10,20:30:00,128.276
2020-06-10,20:45:00,125.396
2020-06-10,21:00:00,122.832
2020-06-10,21:15:00,127.588
2020-06-10,21:30:00,126.2
2020-06-10,21:45:00,114.324
2020-06-10,22:00:00,120.24
2020-06-10,22:15:00,122.092
2020-06-10,22:30:00,116.74
2020-06-10,22:45:00,112.456
2020-06-10,23:00:00,103.288
2020-06-10,23:15:00,94.1
2020-06-10,23:30:00,87.752
2020-06-10,23:45:00,78.208
2020-06-10,00:00:00,76.2
2020-06-11,00:15:00,82.256
2020-06-11,00:30:00,80.596
2020-06-11,00:45:00,76.02
2020-06-11,01:00:00,70.792
2020-06-11,01:15:00,67.192
2020-06-11,01:30:00,63.12
2020-06-11,01:45:00,63.924
2020-06-11,02:00:00,61.24
2020-06-11,02:15:00,57.948
2020-06-11,02:30:00,57.648
2020-06-11,02:45:00,56.72
2020-06-11,03:00:00,56.892
2020-06-11,03:15:00,56.224
2020-06-11,03:30:00,56.42
2020-06-11,03:45:00,54.872
2020-06-11,04:00:00,55.012
2020-06-11,04:15:00,57.628
2020-06-11,04:30:00,56.832
2020-06-11,04:45:00,57.364
2020-06-11,05:00:00,57.46
2020-06-11,05:15:00,59.708
2020-06-11,05:30:00,60.196
2020-06-11,05:45:00,60.732
2020-06-11,06:00:00,60.328
2020-06-11,06:15:00,64.74
2020-06-11,06:30:00,69.188
2020-06-11,06:45:00,71.8
2020-06-11,07:00:00,74.704
2020-06-11,07:15:00,79.492
2020-06-11,07:30:00,91.592
2020-06-11,07:45:00,87.548
2020-06-11,08:00:00,92.668
2020-06-11,08:15:00,98.684
2020-06-11,08:30:00,107.572
2020-06-11,08:45:00,111.996
2020-06-11,09:00:00,115.8
2020-06-11,09:15:00,116.452
2020-06-11,09:30:00,125.288
2020-06-11,09:45:00,121.612
2020-06-11,10:00:00,129.716
2020-06-11,10:15:00,128.524
2020-06-11,10:30:00,136.336
2020-06-11,10:45:00,129.792
2020-06-11,11:00:00,135.236
2020-06-11,11:15:00,136.952
2020-06-11,11:30:00,132.712
2020-06-11,11:45:00,138.072
2020-06-11,12:00:00,146.58
2020-06-11,12:15:00,146.924
2020-06-11,12:30:00,142.74
2020-06-11,12:45:00,150.416
2020-06-11,13:00:00,139.624
2020-06-11,13:15:00,131.924
2020-06-11,13:30:00,129.928
2020-06-11,13:45:00,134.572
2020-06-11,14:00:00,134.616
2020-06-11,14:15:00,124.448
2020-06-11,14:30:00,110.972
2020-06-11,14:45:00,115.1
2020-06-11,15:00:00,117.296
2020-06-11,15:15:00,114.368
2020-06-11,15:30:00,116.02
2020-06-11,15:45:00,120.996
2020-06-11,16:00:00,113.148
2020-06-11,16:15:00,110.744
2020-06-11,16:30:00,113.136
2020-06-11,16:45:00,114.34
2020-06-11,17:00:00,118.044
2020-06-11,17:15:00,115.072
2020-06-11,17:30:00,124.688
2020-06-11,17:45:00,128.312
2020-06-11,18:00:00,119.044
2020-06-11,18:15:00,125.3
2020-06-11,18:30:00,128.42
2020-06-11,18:45:00,140.16
2020-06-11,19:00:00,138.132
2020-06-11,19:15:00,132.464
2020-06-11,19:30:00,132.288
2020-06-11,19:45:00,125.44
2020-06-11,20:00:00,124.824
2020-06-11,20:15:00,134.064
2020-06-11,20:30:00,137.768
2020-06-11,20:45:00,125.5
2020-06-11,21:00:00,120.592
2020-06-11,21:15:00,119.328
2020-06-11,21:30:00,116.6
2020-06-11,21:45:00,118.768
2020-06-11,22:00:00,116.404
2020-06-11,22:15:00,115.42
2020-06-11,22:30:00,119.444
2020-06-11,22:45:00,108.9
2020-06-11,23:00:00,106.216
2020-06-11,23:15:00,97.86
2020-06-11,23:30:00,91.416
2020-06-11,23:45:00,89.928
2020-06-11,00:00:00,80.992
2020-06-12,00:15:00,69.976
2020-06-12,00:30:00,69.936
2020-06-12,00:45:00,63.452
2020-06-12,01:00:00,60.904
2020-06-12,01:15:00,58.48
2020-06-12,01:30:00,57.732
2020-06-12,01:45:00,56.416
2020-06-12,02:00:00,55.952
2020-06-12,02:15:00,56.016
2020-06-12,02:30:00,53.616
2020-06-12,02:45:00,51.744
2020-06-12,03:00:00,52.996
2020-06-12,03:15:00,51.908
2020-06-12,03:30:00,52.52
2020-06-12,03:45:00,53.628
2020-06-12,04:00:00,53.388
2020-06-12,04:15:00,54.588
2020-06-12,04:30:00,53.824
2020-06-12,04:45:00,57.412
2020-06-12,05:00:00,60.104
2020-06-12,05:15:00,63.148
2020-06-12,05:30:00,68.112
2020-06-12,05:45:00,73.976
2020-06-12,06:00:00,72.728
2020-06-12,06:15:00,82.016
2020-06-12,06:30:00,85.944
2020-06-12,06:45:00,94.352
2020-06-12,07:00:00,107.712
2020-06-12,07:15:00,103.256
2020-06-12,07:30:00,97.376
2020-06-12,07:45:00,100.376
2020-06-12,08:00:00,100.716
2020-06-12,08:15:00,98.472
2020-06-12,08:30:00,107.168
2020-06-12,08:45:00,102.908
2020-06-12,09:00:00,103.344
2020-06-12,09:15:00,104.412
2020-06-12,09:30:00,105.668
2020-06-12,09:45:00,108.376
2020-06-12,10:00:00,109.316
2020-06-12,10:15:00,106.56
2020-06-12,10:30:00,99.7
2020-06-12,10:45:00,103.992
2020-06-12,11:00:00,102.596
2020-06-12,11:15:00,110.388
2020-06-12,11:30:00,115.104
2020-06-12,11:45:00,114.184
2020-06-12,12:00:00,128.548
2020-06-12,12:15:00,124.352
2020-06-12,12:30:00,129.808
2020-06-12,12:45:00,120.788
2020-06-12,13:00:00,120.896
2020-06-12,13:15:00,115.756
2020-06-12,13:30:00,121.38
2020-06-12,13:45:00,125.244
2020-06-12,14:00:00,125.724
2020-06-12,14:15:00,119.996
2020-06-12,14:30:00,117.488
2020-06-12,14:45:00,114.38
2020-06-12,15:00:00,122.336
2020-06-12,15:15:00,119.14
2020-06-12,15:30:00,115.16
2020-06-12,15:45:00,114.896
2020-06-12,16:00:00,112.36
2020-06-12,16:15:00,108.656
2020-06-12,16:30:00,111.312
2020-06-12,16:45:00,111.812
2020-06-12,17:00:00,110.556
2020-06-12,17:15:00,109.568
2020-06-12,17:30:00,112.032
2020-06-12,17:45:00,118.012
2020-06-12,18:00:00,118.46
2020-06-12,18:15:00,122.344
2020-06-12,18:30:00,120.536
2020-06-12,18:45:00,125.828
2020-06-12,19:00:00,125.704
2020-06-12,19:15:00,128.02
2020-06-12,19:30:00,129.892
2020-06-12,19:45:00,128.52
2020-06-12,20:00:00,133.868
2020-06-12,20:15:00,130.484
2020-06-12,20:30:00,122.488
2020-06-12,20:45:00,129.884
2020-06-12,21:00:00,128.824
2020-06-12,21:15:00,120.596
2020-06-12,21:30:00,118.756
2020-06-12,21:45:00,116.848
2020-06-12,22:00:00,118.728
2020-06-12,22:15:00,118.916
2020-06-12,22:30:00,119.676
2020-06-12,22:45:00,110.888
2020-06-12,23:00:00,110.828
2020-06-12,23:15:00,101.816
2020-06-12,23:30:00,95.824
2020-06-12,23:45:00,88.756
2020-06-12,00:00:00,84.968
2020-06-13,00:15:00,83.012
2020-06-13,00:30:00,78.104
2020-06-13,00:45:00,71.536
2020-06-13,01:00:00,68.6
2020-06-13,01:15:00,67.528
2020-06-13,01:30:00,63.744
2020-06-13,01:45:00,64.568
2020-06-13,02:00:00,61.272
2020-06-13,02:15:00,58.324
2020-06-13,02:30:00,58.104
2020-06-13,02:45:00,56.208
2020-06-13,03:00:00,56.432
2020-06-13,03:15:00,54.284
2020-06-13,03:30:00,55.38
2020-06-13,03:45:00,54.16
2020-06-13,04:00:00,53.92
2020-06-13,04:15:00,54.94
2020-06-13,04:30:00,54.18
2020-06-13,04:45:00,55.168
2020-06-13,05:00:00,56.416
2020-06-13,05:15:00,56.836
2020-06-13,05:30:00,57.5
2020-06-13,05:45:00,59.0
2020-06-13,06:00:00,59.288
2020-06-13,06:15:00,62.416
2020-06-13,06:30:00,63.288
2020-06-13,06:45:00,71.896
2020-06-13,07:00:00,84.992
2020-06-13,07:15:00,85.684
2020-06-13,07:30:00,86.472
2020-06-13,07:45:00,93.452
2020-06-13,08:00:00,97.972
2020-06-13,08:15:00,101.748
2020-06-13,08:30:00,114.824
2020-06-13,08:45:00,126.036
2020-06-13,09:00:00,123.432
2020-06-13,09:15:00,126.44
2020-06-13,09:30:00,136.22
2020-06-13,09:45:00,131.568
2020-06-13,10:00:00,132.084
2020-06-13,10:15:00,129.584
2020-06-13,10:30:00,121.1
2020-06-13,10:45:00,124.128
2020-06-13,11:00:00,132.528
2020-06-13,11:15:00,128.848
2020-06-13,11:30:00,130.632
2020-06-13,11:45:00,130.092
2020-06-13,12:00:00,136.028
2020-06-13,12:15:00,136.032
2020-06-13,12:30:00,136.308
2020-06-13,12:45:00,136.724
2020-06-13,13:00:00,141.02
2020-06-13,13:15:00,130.948
2020-06-13,13:30:00,129.42
2020-06-13,13:45:00,125.676
2020-06-13,14:00:00,123.9
2020-06-13,14:15:00,122.564
2020-06-13,14:30:00,130.872
2020-06-13,14:45:00,132.844
2020-06-13,15:00:00,125.98
2020-06-13,15:15:00,125.444
2020-06-13,15:30:00,121.776
2020-06-13,15:45:00,115.536
2020-06-13,16:00:00,121.604
2020-06-13,16:15:00,122.88
2020-06-13,16:30:00,117.964
2020-06-13,16:45:00,110.46
2020-06-13,17:00:00,111.612
2020-06-13,17:15:00,115.112
2020-06-13,17:30:00,121.592
2020-06-13,17:45:00,124.428
2020-06-13,18:00:00,126.236
2020-06-13,18:15:00,132.9
2020-06-13,18:30:00,131.752
2020-06-13,18:45:00,125.164
2020-06-13,19:00:00,132.98
2020-06-13,19:15:00,130.58
2020-06-13,19:30:00,123.508
2020-06-13,19:45:00,119.712
2020-06-13,20:00:00,115.804
2020-06-13,20:15:00,119.804
2020-06-13,20:30:00,123.564
2020-06-13,20:45:00,122.888
2020-06-13,21:00:00,121.144
2020-06-13,21:15:00,119.852
2020-06-13,21:30:00,117.984
2020-06-13,21:45:00,114.296
2020-06-13,22:00:00,109.752
2020-06-13,22:15:00,109.448
2020-06-13,22:30:00,111.104
2020-06-13,22:45:00,108.152
2020-06-13,23:00:00,108.004
2020-06-13,23:15:00,102.62
2020-06-13,23:30:00,98.428
2020-06-13,23:45:00,93.488
2020-06-13,00:00:00,86.4
2020-06-14,00:15:00,82.756
2020-06-14,00:30:00,79.556
2020-06-14,00:45:00,76.92
2020-06-14,01:00:00,71.216
2020-06-14,01:15:00,69.044
2020-06-14,01:30:00,65.34
2020-06-14,01:45:00,65.796
2020-06-14,02:00:00,62.828
2020-06-14,02:15:00,61.616
2020-06-14,02:30:00,61.44
2020-06-14,02:45:00,58.704
2020-06-14,03:00:00,58.248
2020-06-14,03:15:00,58.364
2020-06-14,03:30:00,56.24
2020-06-14,03:45:00,55.676
2020-06-14,04:00:00,57.54
2020-06-14,04:15:00,55.176
2020-06-14,04:30:00,54.188
2020-06-14,04:45:00,53.756
2020-06-14,05:00:00,54.4
2020-06-14,05:15:00,56.012
2020-06-14,05:30:00,55.76
2020-06-14,05:45:00,56.608
2020-06-14,06:00:00,56.488
2020-06-14,06:15:00,59.996
2020-06-14,06:30:00,62.216
2020-06-14,06:45:00,61.964
2020-06-14,07:00:00,68.912
2020-06-14,07:15:00,71.044
2020-06-14,07:30:00,81.296
2020-06-14,07:45:00,83.436
2020-06-14,08:00:00,86.688
2020-06-14,08:15:00,97.16
2020-06-14,08:30:00,113.724
2020-06-14,08:45:00,122.588
2020-06-14,09:00:00,115.688
2020-06-14,09:15:00,120.02
2020-06-14,09:30:00,120.94
2020-06-14,09:45:00,126.22
2020-06-14,10:00:00,130.448
2020-06-14,10:15:00,134.56
2020-06-14,10:30:00,134.568
2020-06-14,10:45:00,139.928
2020-06-14,11:00:00,141.304
2020-06-14,11:15:00,137.86
2020-06-14,11:30:00,141.272
2020-06-14,11:45:00,150.592
2020-06-14,12:00:00,146.58
2020-06-14,12:15:00,162.092
2020-06-14,12:30:00,150.1
2020-06-14,12:45:00,158.26
2020-06-14,13:00:00,153.372
2020-06-14,13:15:00,147.66
2020-06-14,13:30:00,148.072
2020-06-14,13:45:00,142.024
2020-06-14,14:00:00,132.852
2020-06-14,14:15:00,130.924
2020-06-14,14:30:00,135.308
2020-06-14,14:45:00,122.024
2020-06-14,15:00:00,126.456
2020-06-14,15:15:00,129.608
2020-06-14,15:30:00,130.6
2020-06-14,15:45:00,125.416
2020-06-14,16:00:00,117.484
2020-06-14,16:15:00,121.192
2020-06-14,16:30:00,124.78
2020-06-14,16:45:00,123.616
2020-06-14,17:00:00,122.728
2020-06-14,17:15:00,125.868
2020-06-14,17:30:00,123.344
2020-06-14,17:45:00,126.12
2020-06-14,18:00:00,128.852
2020-06-14,18:15:00,129.412
2020-06-14,18:30:00,126.396
2020-06-14,18:45:00,130.656
2020-06-14,19:00:00,130.744
2020-06-14,19:15:00,144.212
2020-06-14,19:30:00,136.984
2020-06-14,19:45:00,141.268
2020-06-14,20:00:00,138.78
2020-06-14,20:15:00,143.632
2020-06-14,20:30:00,132.72
2020-06-14,20:45:00,125.42
2020-06-14,21:00:00,128.672
2020-06-14,21:15:00,121.104
2020-06-14,21:30:00,115.336
2020-06-14,21:45:00,114.264
2020-06-14,22:00:00,123.276
2020-06-14,22:15:00,121.26
2020-06-14,22:30:00,115.192
2020-06-14,22:45:00,111.1
2020-06-14,23:00:00,103.052
2020-06-14,23:15:00,90.792
2020-06-14,23:30:00,83.592
2020-06-14,23:45:00,79.132
2020-06-14,00:00:00,75.508
2020-06-15,00:15:00,68.4
2020-06-15,00:30:00,64.964
2020-06-15,00:45:00,63.28
2020-06-15,01:00:00,61.22
2020-06-15,01:15:00,59.392
2020-06-15,01:30:00,58.528
2020-06-15,01:45:00,56.396
2020-06-15,02:00:00,56.208
2020-06-15,02:15:00,54.836
2020-06-15,02:30:00,54.164
2020-06-15,02:45:00,54.66
2020-06-15,03:00:00,54.952
2020-06-15,03:15:00,54.832
2020-06-15,03:30:00,52.528
2020-06-15,03:45:00,53.464
2020-06-15,04:00:00,54.636
2020-06-15,04:15:00,53.928
2020-06-15,04:30:00,55.32
2020-06-15,04:45:00,61.536
2020-06-15,05:00:00,59.328
2020-06-15,05:15:00,62.744
2020-06-15,05:30:00,67.64
2020-06-15,05:45:00,75.224
2020-06-15,06:00:00,72.564
2020-06-15,06:15:00,81.976
2020-06-15,06:30:00,95.812
2020-06-15,06:45:00,98.548
2020-06-15,07:00:00,107.96
2020-06-15,07:15:00,99.084
2020-06-15,07:30:00,102.38
2020-06-15,07:45:00,98.856
2020-06-15,08:00:00,104.032
2020-06-15,08:15:00,104.984
2020-06-15,08:30:00,105.556
2020-06-15,08:45:00,101.32
2020-06-15,09:00:00,101.9
2020-06-15,09:15:00,98.432
2020-06-15,09:30:00,96.048
2020-06-15,09:45:00,102.272
2020-06-15,10:00:00,100.292
2020-06-15,10:15:00,104.956
2020-06-15,10:30:00,108.784
2020-06-15,10:45:00,103.136
2020-06-15,11:00:00,104.512
2020-06-15,11:15:00,102.568
2020-06-15,11:30:00,106.336
2020-06-15,11:45:00,111.46
2020-06-15,12:00:00,112.364
2020-06-15,12:15:00,109.664
2020-06-15,12:30:00,119.628
2020-06-15,12:45:00,119.82
2020-06-15,13:00:00,113.712
2020-06-15,13:15:00,108.628
2020-06-15,13:30:00,114.288
2020-06-15,13:45:00,106.056
2020-06-15,14:00:00,109.1
2020-06-15,14:15:00,108.608
2020-06-15,14:30:00,108.104
2020-06-15,14:45:00,110.216
2020-06-15,15:00:00,109.068
2020-06-15,15:15:00,108.76
2020-06-15,15:30:00,108.364
2020-06-15,15:45:00,111.424
2020-06-15,16:00:00,106.152
2020-06-15,16:15:00,112.32
2020-06-15,16:30:00,114.168
2020-06-15,16:45:00,120.104
2020-06-15,17:00:00,116.384
2020-06-15,17:15:00,119.572
2020-06-15,17:30:00,126.568
2020-06-15,17:45:00,132.872
2020-06-15,18:00:00,134.308
2020-06-15,18:15:00,135.184
2020-06-15,18:30:00,135.808
2020-06-15,18:45:00,140.356
2020-06-15,19:00:00,146.652
2020-06-15,19:15:00,140.908
2020-06-15,19:30:00,138.428
2020-06-15,19:45:00,139.672
2020-06-15,20:00:00,139.728
2020-06-15,20:15:00,143.24
2020-06-15,20:30:00,137.768
2020-06-15,20:45:00,132.064
2020-06-15,21:00:00,131.048
2020-06-15,21:15:00,127.608
2020-06-15,21:30:00,120.308
2020-06-15,21:45:00,120.34
2020-06-15,22:00:00,124.48
2020-06-15,22:15:00,117.42
2020-06-15,22:30:00,115.788
2020-06-15,22:45:00,111.1
2020-06-15,23:00:00,104.024
2020-06-15,23:15:00,94.852
2020-06-15,23:30:00,87.004
2020-06-15,23:45:00,80.304
2020-06-15,00:00:00,74.204
2020-06-16,00:15:00,68.996
2020-06-16,00:30:00,66.712
2020-06-16,00:45:00,62.036
2020-06-16,01:00:00,61.324
2020-06-16,01:15:00,59.36
2020-06-16,01:30:00,60.172
2020-06-16,01:45:00,58.236
2020-06-16,02:00:00,54.472
2020-06-16,02:15:00,53.472
2020-06-16,02:30:00,54.852
2020-06-16,02:45:00,53.38
2020-06-16,03:00:00,52.444
2020-06-16,03:15:00,52.792
2020-06-16,03:30:00,53.052
2020-06-16,03:45:00,53.632
2020-06-16,04:00:00,54.128
2020-06-16,04:15:00,55.26
2020-06-16,04:30:00,52.68
2020-06-16,04:45:00,57.244
2020-06-16,05:00:00,62.172
2020-06-16,05:15:00,65.328
2020-06-16,05:30:00,67.548
2020-06-16,05:45:00,67.716
2020-06-16,06:00:00,74.172
2020-06-16,06:15:00,80.3
2020-06-16,06:30:00,91.512
2020-06-16,06:45:00,100.932
2020-06-16,07:00:00,115.116
2020-06-16,07:15:00,108.248
2020-06-16,07:30:00,109.32
2020-06-16,07:45:00,111.232
2020-06-16,08:00:00,104.62
2020-06-16,08:15:00,107.704
2020-06-16,08:30:00,109.308
2020-06-16,08:45:00,107.768
2020-06-16,09:00:00,102.916
2020-06-16,09:15:00,96.768
2020-06-16,09:30:00,99.572
2020-06-16,09:45:00,96.152
2020-06-16,10:00:00,92.896
2020-06-16,10:15:00,93.144
2020-06-16,10:30:00,95.984
2020-06-16,10:45:00,96.476
2020-06-16,11:00:00,99.804
2020-06-16,11:15:00,104.552
2020-06-16,11:30:00,105.812
2020-06-16,11:45:00,110.52
2020-06-16,12:00:00,109.56
2020-06-16,12:15:00,115.684
2020-06-16,12:30:00,118.928
2020-06-16,12:45:00,118.476
2020-06-16,13:00:00,116.376
2020-06-16,13:15:00,118.8
2020-06-16,13:30:00,117.828
2020-06-16,13:45:00,121.036
2020-06-16,14:00:00,118.024
2020-06-16,14:15:00,112.592
2020-06-16,14:30:00,108.488
2020-06-16,14:45:00,103.668
2020-06-16,15:00:00,106.304
2020-06-16,15:15:00,109.34
2020-06-16,15:30:00,109.772
2020-06-16,15:45:00,107.04
2020-06-16,16:00:00,108.884
2020-06-16,16:15:00,105.18
2020-06-16,16:30:00,107.392
2020-06-16,16:45:00,106.464
2020-06-16,17:00:00,109.596
2020-06-16,17:15:00,111.028
2020-06-16,17:30:00,117.584
2020-06-16,17:45:00,117.944
2020-06-16,18:00:00,121.076
2020-06-16,18:15:00,124.652
2020-06-16,18:30:00,126.196
2020-06-16,18:45:00,132.408
2020-06-16,19:00:00,132.984
2020-06-16,19:15:00,133.856
2020-06-16,19:30:00,133.892
2020-06-16,19:45:00,134.736
2020-06-16,20:00:00,134.004
2020-06-16,20:15:00,129.148
2020-06-16,20:30:00,130.988
2020-06-16,20:45:00,140.008
2020-06-16,21:00:00,134.928
2020-06-16,21:15:00,126.716
2020-06-16,21:30:00,122.408
2020-06-16,21:45:00,124.604
2020-06-16,22:00:00,122.544
2020-06-16,22:15:00,117.212
2020-06-16,22:30:00,112.872
2020-06-16,22:45:00,107.78
2020-06-16,23:00:00,101.024
2020-06-16,23:15:00,93.076
2020-06-16,23:30:00,85.284
2020-06-16,23:45:00,77.524
2020-06-16,00:00:00,71.984
2020-06-17,00:15:00,70.34
2020-06-17,00:30:00,66.476
2020-06-17,00:45:00,63.588
2020-06-17,01:00:00,60.332
2020-06-17,01:15:00,58.748
2020-06-17,01:30:00,55.392
2020-06-17,01:45:00,55.204
2020-06-17,02:00:00,55.828
2020-06-17,02:15:00,55.128
2020-06-17,02:30:00,53.148
2020-06-17,02:45:00,51.972
2020-06-17,03:00:00,52.276
2020-06-17,03:15:00,52.404
2020-06-17,03:30:00,52.26
2020-06-17,03:45:00,51.712
2020-06-17,04:00:00,53.884
2020-06-17,04:15:00,55.72
2020-06-17,04:30:00,54.388
2020-06-17,04:45:00,57.216
2020-06-17,05:00:00,58.736
2020-06-17,05:15:00,60.756
2020-06-17,05:30:00,64.324
2020-06-17,05:45:00,70.696
2020-06-17,06:00:00,75.112
2020-06-17,06:15:00,87.144
2020-06-17,06:30:00,94.656
2020-06-17,06:45:00,105.004
2020-06-17,07:00:00,109.548
2020-06-17,07:15:00,107.136
2020-06-17,07:30:00,103.016
2020-06-17,07:45:00,101.0
2020-06-17,08:00:00,98.612
2020-06-17,08:15:00,104.0
2020-06-17,08:30:00,109.488
2020-06-17,08:45:00,104.028
2020-06-17,09:00:00,104.7
2020-06-17,09:15:00,105.168
2020-06-17,09:30:00,102.668
2020-06-17,09:45:00,97.08
2020-06-17,10:00:00,98.136
2020-06-17,10:15:00,97.844
2020-06-17,10:30:00,101.108
2020-06-17,10:45:00,103.616
2020-06-17,11:00:00,97.344
2020-06-17,11:15:00,100.108
2020-06-17,11:30:00,101.868
2020-06-17,11:45:00,110.128
2020-06-17,12:00:00,112.652
2020-06-17,12:15:00,106.956
2020-06-17,12:30:00,118.116
2020-06-17,12:45:00,117.016
2020-06-17,13:00:00,111.496
2020-06-17,13:15:00,107.488
2020-06-17,13:30:00,105.628
2020-06-17,13:45:00,107.46
2020-06-17,14:00:00,108.544
2020-06-17,14:15:00,110.248
2020-06-17,14:30:00,107.292
2020-06-17,14:45:00,103.904
2020-06-17,15:00:00,113.2
2020-06-17,15:15:00,109.344
2020-06-17,15:30:00,105.5
2020-06-17,15:45:00,106.64
2020-06-17,16:00:00,106.172
2020-06-17,16:15:00,98.536
2020-06-17,16:30:00,109.068
2020-06-17,16:45:00,111.856
2020-06-17,17:00:00,109.852
2020-06-17,17:15:00,114.096
2020-06-17,17:30:00,113.852
2020-06-17,17:45:00,114.228
2020-06-17,18:00:00,116.332
2020-06-17,18:15:00,117.664
2020-06-17,18:30:00,125.484
2020-06-17,18:45:00,124.512
2020-06-17,19:00:00,131.392
2020-06-17,19:15:00,134.372
2020-06-17,19:30:00,124.504
2020-06-17,19:45:00,126.9
2020-06-17,20:00:00,137.572
2020-06-17,20:15:00,130.868
2020-06-17,20:30:00,137.156
2020-06-17,20:45:00,137.152
2020-06-17,21:00:00,125.436
2020-06-17,21:15:00,123.192
2020-06-17,21:30:00,120.816
2020-06-17,21:45:00,125.172
2020-06-17,22:00:00,114.776
2020-06-17,22:15:00,117.128
2020-06-17,22:30:00,118.02
2020-06-17,22:45:00,111.968
2020-06-17,23:00:00,110.908
2020-06-17,23:15:00,98.564
2020-06-17,23:30:00,90.864
2020-06-17,23:45:00,81.464
2020-06-17,00:00:00,77.6
2020-06-18,00:15:00,72.356
2020-06-18,00:30:00,69.516
2020-06-18,00:45:00,70.3
2020-06-18,01:00:00,62.476
2020-06-18,01:15:00,59.724
2020-06-18,01:30:00,59.172
2020-06-18,01:45:00,57.48
2020-06-18,02:00:00,57.02
2020-06-18,02:15:00,56.408
2020-06-18,02:30:00,55.16
2020-06-18,02:45:00,54.012
2020-06-18,03:00:00,54.348
2020-06-18,03:15:00,53.796
