,time,power in kW
2020-02-01,16:30:00,182.676
2020-02-01,16:45:00,188.42
2020-02-01,17:00:00,187.2
2020-02-01,17:15:00,176.02
2020-02-01,17:30:00,191.884
2020-02-01,17:45:00,201.268
2020-02-01,18:00:00,214.888
2020-02-01,18:15:00,216.368
2020-02-01,18:30:00,208.544
2020-02-01,18:45:00,209.656
2020-02-01,19:00:00,213.176
2020-02-01,19:15:00,217.972
2020-02-01,19:30:00,201.756
2020-02-01,19:45:00,193.1
2020-02-01,20:00:00,181.148
2020-02-01,20:15:00,179.548
2020-02-01,20:30:00,175.768
2020-02-01,20:45:00,169.812
2020-02-01,21:00:00,158.56
2020-02-01,21:15:00,161.48
2020-02-01,21:30:00,153.652
2020-02-01,21:45:00,146.96
2020-02-01,22:00:00,144.824
2020-02-01,22:15:00,138.792
2020-02-01,22:30:00,131.56
2020-02-01,22:45:00,128.14
2020-02-01,23:00:00,126.252
2020-02-01,23:15:00,120.488
2020-02-01,23:30:00,112.604
2020-02-01,23:45:00,108.08
2020-02-01,00:00:00,101.024
2020-02-02,00:15:00,99.004
2020-02-02,00:30:00,95.076
2020-02-02,00:45:00,91.588
2020-02-02,01:00:00,85.44
2020-02-02,01:15:00,82.36
2020-02-02,01:30:00,78.308
2020-02-02,01:45:00,73.932
2020-02-02,02:00:00,73.724
2020-02-02,02:15:00,72.884
2020-02-02,02:30:00,70.156
2020-02-02,02:45:00,66.74
2020-02-02,03:00:00,68.312
2020-02-02,03:15:00,67.168
2020-02-02,03:30:00,68.648
2020-02-02,03:45:00,67.728
2020-02-02,04:00:00,65.248
2020-02-02,04:15:00,65.88
2020-02-02,04:30:00,64.516
2020-02-02,04:45:00,63.948
2020-02-02,05:00:00,66.992
2020-02-02,05:15:00,68.252
2020-02-02,05:30:00,70.016
2020-02-02,05:45:00,74.148
2020-02-02,06:00:00,74.324
2020-02-02,06:15:00,74.168
2020-02-02,06:30:00,78.268
2020-02-02,06:45:00,80.82
2020-02-02,07:00:00,76.996
2020-02-02,07:15:00,86.568
2020-02-02,07:30:00,86.816
2020-02-02,07:45:00,96.972
2020-02-02,08:00:00,112.496
2020-02-02,08:15:00,124.132
2020-02-02,08:30:00,136.444
2020-02-02,08:45:00,144.108
2020-02-02,09:00:00,150.5
2020-02-02,09:15:00,151.436
2020-02-02,09:30:00,155.884
2020-02-02,09:45:00,158.78
2020-02-02,10:00:00,165.008
2020-02-02,10:15:00,172.128
2020-02-02,10:30:00,177.508
2020-02-02,10:45:00,184.528
2020-02-02,11:00:00,182.152
2020-02-02,11:15:00,184.884
2020-02-02,11:30:00,193.88
2020-02-02,11:45:00,197.076
2020-02-02,12:00:00,207.4
2020-02-02,12:15:00,208.86
2020-02-02,12:30:00,200.552
2020-02-02,12:45:00,211.788
2020-02-02,13:00:00,191.684
2020-02-02,13:15:00,183.04
2020-02-02,13:30:00,178.072
2020-02-02,13:45:00,182.416
2020-02-02,14:00:00,182.284
2020-02-02,14:15:00,175.052
2020-02-02,14:30:00,168.356
2020-02-02,14:45:00,167.004
2020-02-02,15:00:00,165.06
2020-02-02,15:15:00,159.948
2020-02-02,15:30:00,154.088
2020-02-02,15:45:00,162.48
2020-02-02,16:00:00,172.812
2020-02-02,16:15:00,184.188
2020-02-02,16:30:00,171.252
2020-02-02,16:45:00,159.924
2020-02-02,17:00:00,159.86
2020-02-02,17:15:00,177.716
2020-02-02,17:30:00,189.232
2020-02-02,17:45:00,200.516
2020-02-02,18:00:00,208.74
2020-02-02,18:15:00,221.4
2020-02-02,18:30:00,214.404
2020-02-02,18:45:00,208.6
2020-02-02,19:00:00,216.328
2020-02-02,19:15:00,227.564
2020-02-02,19:30:00,218.852
2020-02-02,19:45:00,198.204
2020-02-02,20:00:00,206.48
2020-02-02,20:15:00,191.364
2020-02-02,20:30:00,181.828
2020-02-02,20:45:00,176.248
2020-02-02,21:00:00,168.92
2020-02-02,21:15:00,162.372
2020-02-02,21:30:00,158.36
2020-02-02,21:45:00,159.476
2020-02-02,22:00:00,149.092
2020-02-02,22:15:00,142.028
2020-02-02,22:30:00,132.812
2020-02-02,22:45:00,123.028
2020-02-02,23:00:00,114.16
2020-02-02,23:15:00,106.844
2020-02-02,23:30:00,101.324
2020-02-02,23:45:00,90.512
2020-02-02,00:00:00,86.276
2020-02-03,00:15:00,80.548
2020-02-03,00:30:00,77.504
2020-02-03,00:45:00,73.076
2020-02-03,01:00:00,70.504
2020-02-03,01:15:00,69.988
2020-02-03,01:30:00,67.74
2020-02-03,01:45:00,64.308
2020-02-03,02:00:00,65.088
2020-02-03,02:15:00,64.636
2020-02-03,02:30:00,64.368
2020-02-03,02:45:00,64.528
2020-02-03,03:00:00,63.912
2020-02-03,03:15:00,64.512
2020-02-03,03:30:00,65.996
2020-02-03,03:45:00,65.328
2020-02-03,04:00:00,64.216
2020-02-03,04:15:00,65.564
2020-02-03,04:30:00,66.784
2020-02-03,04:45:00,71.852
2020-02-03,05:00:00,74.232
2020-02-03,05:15:00,80.084
2020-02-03,05:30:00,84.716
2020-02-03,05:45:00,91.716
2020-02-03,06:00:00,93.348
2020-02-03,06:15:00,107.968
2020-02-03,06:30:00,130.368
2020-02-03,06:45:00,130.02
2020-02-03,07:00:00,138.068
2020-02-03,07:15:00,139.144
2020-02-03,07:30:00,133.984
2020-02-03,07:45:00,136.988
2020-02-03,08:00:00,135.652
2020-02-03,08:15:00,132.712
2020-02-03,08:30:00,139.324
2020-02-03,08:45:00,137.552
2020-02-03,09:00:00,131.46
2020-02-03,09:15:00,128.596
2020-02-03,09:30:00,126.444
2020-02-03,09:45:00,127.228
2020-02-03,10:00:00,133.324
2020-02-03,10:15:00,126.412
2020-02-03,10:30:00,132.38
2020-02-03,10:45:00,127.348
2020-02-03,11:00:00,135.86
2020-02-03,11:15:00,123.62
2020-02-03,11:30:00,136.676
2020-02-03,11:45:00,135.216
2020-02-03,12:00:00,141.384
2020-02-03,12:15:00,143.616
2020-02-03,12:30:00,144.968
2020-02-03,12:45:00,142.344
2020-02-03,13:00:00,140.36
2020-02-03,13:15:00,133.612
2020-02-03,13:30:00,128.892
2020-02-03,13:45:00,127.424
2020-02-03,14:00:00,138.02
2020-02-03,14:15:00,140.636
2020-02-03,14:30:00,132.384
2020-02-03,14:45:00,125.3
2020-02-03,15:00:00,125.28
2020-02-03,15:15:00,126.448
2020-02-03,15:30:00,133.092
2020-02-03,15:45:00,131.288
2020-02-03,16:00:00,129.124
2020-02-03,16:15:00,127.008
2020-02-03,16:30:00,134.152
2020-02-03,16:45:00,140.292
2020-02-03,17:00:00,147.608
2020-02-03,17:15:00,153.148
2020-02-03,17:30:00,149.332
2020-02-03,17:45:00,171.62
2020-02-03,18:00:00,172.036
2020-02-03,18:15:00,189.78
2020-02-03,18:30:00,194.284
2020-02-03,18:45:00,195.548
2020-02-03,19:00:00,202.996
2020-02-03,19:15:00,198.516
2020-02-03,19:30:00,196.924
2020-02-03,19:45:00,197.936
2020-02-03,20:00:00,190.692
2020-02-03,20:15:00,184.616
2020-02-03,20:30:00,174.528
2020-02-03,20:45:00,174.992
2020-02-03,21:00:00,170.512
2020-02-03,21:15:00,160.86
2020-02-03,21:30:00,156.704
2020-02-03,21:45:00,155.288
2020-02-03,22:00:00,153.592
2020-02-03,22:15:00,139.996
2020-02-03,22:30:00,129.172
2020-02-03,22:45:00,120.612
2020-02-03,23:00:00,116.284
2020-02-03,23:15:00,102.832
2020-02-03,23:30:00,100.588
2020-02-03,23:45:00,89.188
2020-02-03,00:00:00,87.14
2020-02-04,00:15:00,82.824
2020-02-04,00:30:00,74.644
2020-02-04,00:45:00,69.456
2020-02-04,01:00:00,69.136
2020-02-04,01:15:00,68.024
2020-02-04,01:30:00,65.46
2020-02-04,01:45:00,64.972
2020-02-04,02:00:00,67.092
2020-02-04,02:15:00,66.396
2020-02-04,02:30:00,65.676
2020-02-04,02:45:00,65.324
2020-02-04,03:00:00,63.928
2020-02-04,03:15:00,64.112
2020-02-04,03:30:00,64.184
2020-02-04,03:45:00,64.104
2020-02-04,04:00:00,62.412
2020-02-04,04:15:00,65.728
2020-02-04,04:30:00,66.924
2020-02-04,04:45:00,70.672
2020-02-04,05:00:00,74.196
2020-02-04,05:15:00,77.148
2020-02-04,05:30:00,80.188
2020-02-04,05:45:00,88.164
2020-02-04,06:00:00,90.756
2020-02-04,06:15:00,104.776
2020-02-04,06:30:00,119.64
2020-02-04,06:45:00,146.176
2020-02-04,07:00:00,148.124
2020-02-04,07:15:00,134.32
2020-02-04,07:30:00,138.84
2020-02-04,07:45:00,130.256
2020-02-04,08:00:00,129.3
2020-02-04,08:15:00,128.42
2020-02-04,08:30:00,136.504
2020-02-04,08:45:00,132.172
2020-02-04,09:00:00,130.18
2020-02-04,09:15:00,126.476
2020-02-04,09:30:00,122.012
2020-02-04,09:45:00,129.852
2020-02-04,10:00:00,130.08
2020-02-04,10:15:00,122.792
2020-02-04,10:30:00,122.344
2020-02-04,10:45:00,118.992
2020-02-04,11:00:00,125.496
2020-02-04,11:15:00,124.168
2020-02-04,11:30:00,128.756
2020-02-04,11:45:00,135.832
2020-02-04,12:00:00,140.464
2020-02-04,12:15:00,143.548
2020-02-04,12:30:00,144.172
2020-02-04,12:45:00,144.156
2020-02-04,13:00:00,139.792
2020-02-04,13:15:00,140.388
2020-02-04,13:30:00,133.384
2020-02-04,13:45:00,130.552
2020-02-04,14:00:00,126.796
2020-02-04,14:15:00,131.628
2020-02-04,14:30:00,135.86
2020-02-04,14:45:00,129.572
2020-02-04,15:00:00,134.468
2020-02-04,15:15:00,136.848
2020-02-04,15:30:00,137.792
2020-02-04,15:45:00,137.288
2020-02-04,16:00:00,135.644
2020-02-04,16:15:00,141.816
2020-02-04,16:30:00,144.448
2020-02-04,16:45:00,142.972
2020-02-04,17:00:00,140.868
2020-02-04,17:15:00,150.148
2020-02-04,17:30:00,161.896
2020-02-04,17:45:00,183.14
2020-02-04,18:00:00,192.06
2020-02-04,18:15:00,192.42
2020-02-04,18:30:00,193.844
2020-02-04,18:45:00,196.74
2020-02-04,19:00:00,191.916
2020-02-04,19:15:00,185.52
2020-02-04,19:30:00,195.736
2020-02-04,19:45:00,209.864
2020-02-04,20:00:00,194.052
2020-02-04,20:15:00,193.62
2020-02-04,20:30:00,187.268
2020-02-04,20:45:00,177.048
2020-02-04,21:00:00,171.096
2020-02-04,21:15:00,163.288
2020-02-04,21:30:00,163.02
2020-02-04,21:45:00,156.868
2020-02-04,22:00:00,154.812
2020-02-04,22:15:00,139.404
2020-02-04,22:30:00,132.416
2020-02-04,22:45:00,128.556
2020-02-04,23:00:00,123.496
2020-02-04,23:15:00,107.544
2020-02-04,23:30:00,102.092
2020-02-04,23:45:00,95.204
2020-02-04,00:00:00,91.808
2020-02-05,00:15:00,88.108
2020-02-05,00:30:00,79.464
2020-02-05,00:45:00,73.308
2020-02-05,01:00:00,70.872
2020-02-05,01:15:00,69.476
2020-02-05,01:30:00,66.028
2020-02-05,01:45:00,66.328
2020-02-05,02:00:00,65.14
2020-02-05,02:15:00,62.696
2020-02-05,02:30:00,63.144
2020-02-05,02:45:00,64.632
2020-02-05,03:00:00,66.928
2020-02-05,03:15:00,65.14
2020-02-05,03:30:00,66.764
2020-02-05,03:45:00,66.644
2020-02-05,04:00:00,64.892
2020-02-05,04:15:00,64.912
2020-02-05,04:30:00,67.716
2020-02-05,04:45:00,70.024
2020-02-05,05:00:00,71.252
2020-02-05,05:15:00,76.288
2020-02-05,05:30:00,79.76
2020-02-05,05:45:00,87.784
2020-02-05,06:00:00,96.204
2020-02-05,06:15:00,109.888
2020-02-05,06:30:00,135.416
2020-02-05,06:45:00,141.252
2020-02-05,07:00:00,152.752
2020-02-05,07:15:00,139.316
2020-02-05,07:30:00,131.044
2020-02-05,07:45:00,139.536
2020-02-05,08:00:00,136.56
2020-02-05,08:15:00,129.596
2020-02-05,08:30:00,133.224
2020-02-05,08:45:00,133.136
2020-02-05,09:00:00,126.152
2020-02-05,09:15:00,129.056
2020-02-05,09:30:00,119.476
2020-02-05,09:45:00,130.764
2020-02-05,10:00:00,130.416
2020-02-05,10:15:00,123.608
2020-02-05,10:30:00,120.528
2020-02-05,10:45:00,127.556
2020-02-05,11:00:00,125.32
2020-02-05,11:15:00,126.308
2020-02-05,11:30:00,125.124
2020-02-05,11:45:00,127.888
2020-02-05,12:00:00,133.44
2020-02-05,12:15:00,132.812
2020-02-05,12:30:00,141.768
2020-02-05,12:45:00,128.52
2020-02-05,13:00:00,134.748
2020-02-05,13:15:00,133.504
2020-02-05,13:30:00,131.208
2020-02-05,13:45:00,131.296
2020-02-05,14:00:00,124.852
2020-02-05,14:15:00,128.988
2020-02-05,14:30:00,124.776
2020-02-05,14:45:00,125.844
2020-02-05,15:00:00,118.296
2020-02-05,15:15:00,123.464
2020-02-05,15:30:00,126.572
2020-02-05,15:45:00,123.708
2020-02-05,16:00:00,121.22
2020-02-05,16:15:00,137.22
2020-02-05,16:30:00,132.732
2020-02-05,16:45:00,135.548
2020-02-05,17:00:00,138.496
2020-02-05,17:15:00,149.052
2020-02-05,17:30:00,154.78
2020-02-05,17:45:00,164.128
2020-02-05,18:00:00,179.976
2020-02-05,18:15:00,192.556
2020-02-05,18:30:00,192.328
2020-02-05,18:45:00,196.956
2020-02-05,19:00:00,197.292
2020-02-05,19:15:00,191.832
2020-02-05,19:30:00,194.08
2020-02-05,19:45:00,198.524
2020-02-05,20:00:00,198.656
2020-02-05,20:15:00,190.528
2020-02-05,20:30:00,181.424
2020-02-05,20:45:00,183.752
2020-02-05,21:00:00,174.276
2020-02-05,21:15:00,164.368
2020-02-05,21:30:00,160.16
2020-02-05,21:45:00,157.1
2020-02-05,22:00:00,155.972
2020-02-05,22:15:00,148.152
2020-02-05,22:30:00,142.26
2020-02-05,22:45:00,128.472
2020-02-05,23:00:00,120.588
2020-02-05,23:15:00,104.9
2020-02-05,23:30:00,97.416
2020-02-05,23:45:00,91.436
2020-02-05,00:00:00,87.536
2020-02-06,00:15:00,81.472
2020-02-06,00:30:00,76.924
2020-02-06,00:45:00,76.404
2020-02-06,01:00:00,72.372
2020-02-06,01:15:00,70.568
2020-02-06,01:30:00,66.312
2020-02-06,01:45:00,66.948
2020-02-06,02:00:00,66.368
2020-02-06,02:15:00,65.16
2020-02-06,02:30:00,66.508
2020-02-06,02:45:00,64.736
2020-02-06,03:00:00,65.66
2020-02-06,03:15:00,66.208
2020-02-06,03:30:00,65.36
2020-02-06,03:45:00,67.036
2020-02-06,04:00:00,66.62
2020-02-06,04:15:00,66.432
2020-02-06,04:30:00,69.656
2020-02-06,04:45:00,69.764
2020-02-06,05:00:00,72.26
2020-02-06,05:15:00,84.068
2020-02-06,05:30:00,83.12
2020-02-06,05:45:00,89.576
2020-02-06,06:00:00,91.532
2020-02-06,06:15:00,98.6
2020-02-06,06:30:00,114.256
2020-02-06,06:45:00,144.584
2020-02-06,07:00:00,150.232
2020-02-06,07:15:00,136.856
2020-02-06,07:30:00,136.928
2020-02-06,07:45:00,138.212
2020-02-06,08:00:00,140.996
2020-02-06,08:15:00,138.376
2020-02-06,08:30:00,143.372
2020-02-06,08:45:00,130.788
2020-02-06,09:00:00,129.484
2020-02-06,09:15:00,123.088
2020-02-06,09:30:00,117.532
2020-02-06,09:45:00,123.736
2020-02-06,10:00:00,122.084
2020-02-06,10:15:00,129.672
2020-02-06,10:30:00,127.108
2020-02-06,10:45:00,123.86
2020-02-06,11:00:00,129.94
2020-02-06,11:15:00,131.06
2020-02-06,11:30:00,135.052
2020-02-06,11:45:00,135.488
2020-02-06,12:00:00,141.448
2020-02-06,12:15:00,136.624
2020-02-06,12:30:00,143.008
2020-02-06,12:45:00,141.236
2020-02-06,13:00:00,144.232
2020-02-06,13:15:00,140.032
2020-02-06,13:30:00,143.268
2020-02-06,13:45:00,134.424
2020-02-06,14:00:00,146.672
2020-02-06,14:15:00,137.752
2020-02-06,14:30:00,136.912
2020-02-06,14:45:00,134.88
2020-02-06,15:00:00,135.352
2020-02-06,15:15:00,145.268
2020-02-06,15:30:00,146.66
2020-02-06,15:45:00,144.8
2020-02-06,16:00:00,141.508
2020-02-06,16:15:00,153.884
2020-02-06,16:30:00,153.34
2020-02-06,16:45:00,149.78
2020-02-06,17:00:00,141.652
2020-02-06,17:15:00,156.74
2020-02-06,17:30:00,169.092
2020-02-06,17:45:00,171.192
2020-02-06,18:00:00,183.104
2020-02-06,18:15:00,201.256
2020-02-06,18:30:00,194.876
2020-02-06,18:45:00,186.988
2020-02-06,19:00:00,190.488
2020-02-06,19:15:00,187.968
2020-02-06,19:30:00,183.696
2020-02-06,19:45:00,184.496
2020-02-06,20:00:00,184.696
2020-02-06,20:15:00,184.444
2020-02-06,20:30:00,177.072
2020-02-06,20:45:00,180.06
2020-02-06,21:00:00,177.164
2020-02-06,21:15:00,155.0
2020-02-06,21:30:00,151.332
2020-02-06,21:45:00,151.88
2020-02-06,22:00:00,146.048
2020-02-06,22:15:00,141.188
2020-02-06,22:30:00,128.772
2020-02-06,22:45:00,122.772
2020-02-06,23:00:00,116.36
2020-02-06,23:15:00,108.832
2020-02-06,23:30:00,102.004
2020-02-06,23:45:00,97.904
2020-02-06,00:00:00,89.204
2020-02-07,00:15:00,84.324
2020-02-07,00:30:00,82.432
2020-02-07,00:45:00,78.42
2020-02-07,01:00:00,77.14
2020-02-07,01:15:00,71.844
2020-02-07,01:30:00,67.68
2020-02-07,01:45:00,68.424
2020-02-07,02:00:00,70.6
2020-02-07,02:15:00,67.472
2020-02-07,02:30:00,66.18
2020-02-07,02:45:00,66.64
2020-02-07,03:00:00,66.064
2020-02-07,03:15:00,67.08
2020-02-07,03:30:00,67.492
2020-02-07,03:45:00,65.492
2020-02-07,04:00:00,65.748
2020-02-07,04:15:00,70.6
2020-02-07,04:30:00,68.192
2020-02-07,04:45:00,74.12
2020-02-07,05:00:00,73.956
2020-02-07,05:15:00,79.108
2020-02-07,05:30:00,85.428
2020-02-07,05:45:00,90.788
2020-02-07,06:00:00,87.788
2020-02-07,06:15:00,98.28
2020-02-07,06:30:00,115.676
2020-02-07,06:45:00,131.764
2020-02-07,07:00:00,145.06
2020-02-07,07:15:00,138.6
2020-02-07,07:30:00,130.672
2020-02-07,07:45:00,132.296
2020-02-07,08:00:00,135.588
2020-02-07,08:15:00,147.44
2020-02-07,08:30:00,144.888
2020-02-07,08:45:00,144.2
2020-02-07,09:00:00,148.228
2020-02-07,09:15:00,153.096
2020-02-07,09:30:00,135.776
2020-02-07,09:45:00,143.464
2020-02-07,10:00:00,144.784
2020-02-07,10:15:00,153.716
2020-02-07,10:30:00,165.04
2020-02-07,10:45:00,154.096
2020-02-07,11:00:00,158.896
2020-02-07,11:15:00,150.584
2020-02-07,11:30:00,159.956
2020-02-07,11:45:00,156.052
2020-02-07,12:00:00,161.332
2020-02-07,12:15:00,155.844
2020-02-07,12:30:00,151.06
2020-02-07,12:45:00,149.048
2020-02-07,13:00:00,148.368
2020-02-07,13:15:00,146.224
2020-02-07,13:30:00,155.2
2020-02-07,13:45:00,150.204
2020-02-07,14:00:00,150.224
2020-02-07,14:15:00,148.6
2020-02-07,14:30:00,151.152
2020-02-07,14:45:00,147.836
2020-02-07,15:00:00,149.632
2020-02-07,15:15:00,146.536
2020-02-07,15:30:00,145.392
2020-02-07,15:45:00,148.356
2020-02-07,16:00:00,143.948
2020-02-07,16:15:00,149.568
2020-02-07,16:30:00,155.992
2020-02-07,16:45:00,175.188
2020-02-07,17:00:00,174.556
2020-02-07,17:15:00,182.804
2020-02-07,17:30:00,180.444
2020-02-07,17:45:00,201.536
2020-02-07,18:00:00,202.028
2020-02-07,18:15:00,191.056
2020-02-07,18:30:00,200.664
2020-02-07,18:45:00,198.968
2020-02-07,19:00:00,195.784
2020-02-07,19:15:00,198.4
2020-02-07,19:30:00,193.724
2020-02-07,19:45:00,189.624
2020-02-07,20:00:00,182.632
2020-02-07,20:15:00,182.992
2020-02-07,20:30:00,174.368
2020-02-07,20:45:00,169.332
2020-02-07,21:00:00,161.988
2020-02-07,21:15:00,156.672
2020-02-07,21:30:00,161.724
2020-02-07,21:45:00,150.224
2020-02-07,22:00:00,147.3
2020-02-07,22:15:00,141.66
2020-02-07,22:30:00,135.856
2020-02-07,22:45:00,128.8
2020-02-07,23:00:00,122.572
2020-02-07,23:15:00,114.736
2020-02-07,23:30:00,109.296
2020-02-07,23:45:00,108.012
2020-02-07,00:00:00,102.9
2020-02-08,00:15:00,92.844
2020-02-08,00:30:00,87.14
2020-02-08,00:45:00,86.872
2020-02-08,01:00:00,82.308
2020-02-08,01:15:00,76.324
2020-02-08,01:30:00,75.416
2020-02-08,01:45:00,72.24
2020-02-08,02:00:00,69.96
2020-02-08,02:15:00,67.716
2020-02-08,02:30:00,71.028
2020-02-08,02:45:00,64.296
2020-02-08,03:00:00,66.512
2020-02-08,03:15:00,65.72
2020-02-08,03:30:00,64.088
2020-02-08,03:45:00,64.88
2020-02-08,04:00:00,65.044
2020-02-08,04:15:00,66.544
2020-02-08,04:30:00,66.128
2020-02-08,04:45:00,67.532
2020-02-08,05:00:00,69.068
2020-02-08,05:15:00,69.24
2020-02-08,05:30:00,76.688
2020-02-08,05:45:00,77.18
2020-02-08,06:00:00,73.036
2020-02-08,06:15:00,74.388
2020-02-08,06:30:00,79.676
2020-02-08,06:45:00,89.04
2020-02-08,07:00:00,99.016
2020-02-08,07:15:00,96.96
2020-02-08,07:30:00,101.624
2020-02-08,07:45:00,106.632
2020-02-08,08:00:00,122.928
2020-02-08,08:15:00,137.22
2020-02-08,08:30:00,138.188
2020-02-08,08:45:00,152.788
2020-02-08,09:00:00,148.78
2020-02-08,09:15:00,151.244
2020-02-08,09:30:00,163.116
2020-02-08,09:45:00,160.772
2020-02-08,10:00:00,162.424
2020-02-08,10:15:00,176.512
2020-02-08,10:30:00,181.388
2020-02-08,10:45:00,192.884
2020-02-08,11:00:00,170.796
2020-02-08,11:15:00,181.104
2020-02-08,11:30:00,179.944
2020-02-08,11:45:00,180.984
2020-02-08,12:00:00,202.572
2020-02-08,12:15:00,185.656
2020-02-08,12:30:00,187.888
2020-02-08,12:45:00,192.776
2020-02-08,13:00:00,181.516
2020-02-08,13:15:00,181.24
2020-02-08,13:30:00,173.256
2020-02-08,13:45:00,167.784
2020-02-08,14:00:00,170.128
2020-02-08,14:15:00,162.684
2020-02-08,14:30:00,165.504
2020-02-08,14:45:00,175.628
2020-02-08,15:00:00,166.216
2020-02-08,15:15:00,160.096
2020-02-08,15:30:00,159.456
2020-02-08,15:45:00,163.604
2020-02-08,16:00:00,158.412
2020-02-08,16:15:00,167.02
2020-02-08,16:30:00,174.396
2020-02-08,16:45:00,174.392
2020-02-08,17:00:00,174.472
2020-02-08,17:15:00,178.652
2020-02-08,17:30:00,179.416
2020-02-08,17:45:00,196.22
2020-02-08,18:00:00,197.452
2020-02-08,18:15:00,215.544
2020-02-08,18:30:00,213.796
2020-02-08,18:45:00,215.956
2020-02-08,19:00:00,203.624
2020-02-08,19:15:00,202.328
2020-02-08,19:30:00,199.252
2020-02-08,19:45:00,189.3
2020-02-08,20:00:00,183.024
2020-02-08,20:15:00,178.372
2020-02-08,20:30:00,171.084
2020-02-08,20:45:00,161.548
2020-02-08,21:00:00,157.448
2020-02-08,21:15:00,149.608
2020-02-08,21:30:00,150.9
2020-02-08,21:45:00,140.66
2020-02-08,22:00:00,139.34
2020-02-08,22:15:00,135.14
2020-02-08,22:30:00,128.48
2020-02-08,22:45:00,125.812
2020-02-08,23:00:00,120.716
2020-02-08,23:15:00,112.328
2020-02-08,23:30:00,110.092
2020-02-08,23:45:00,105.144
2020-02-08,00:00:00,103.26
2020-02-09,00:15:00,91.28
2020-02-09,00:30:00,88.652
2020-02-09,00:45:00,87.364
2020-02-09,01:00:00,84.596
2020-02-09,01:15:00,78.128
2020-02-09,01:30:00,76.072
2020-02-09,01:45:00,74.728
2020-02-09,02:00:00,74.476
2020-02-09,02:15:00,72.936
2020-02-09,02:30:00,71.644
2020-02-09,02:45:00,68.248
2020-02-09,03:00:00,65.98
2020-02-09,03:15:00,68.264
2020-02-09,03:30:00,68.776
2020-02-09,03:45:00,66.0
2020-02-09,04:00:00,66.42
2020-02-09,04:15:00,66.748
2020-02-09,04:30:00,68.476
2020-02-09,04:45:00,65.16
2020-02-09,05:00:00,64.608
2020-02-09,05:15:00,66.064
2020-02-09,05:30:00,68.056
2020-02-09,05:45:00,69.0
2020-02-09,06:00:00,74.168
2020-02-09,06:15:00,74.068
2020-02-09,06:30:00,74.988
2020-02-09,06:45:00,77.388
2020-02-09,07:00:00,88.764
2020-02-09,07:15:00,92.508
2020-02-09,07:30:00,88.168
2020-02-09,07:45:00,96.664
2020-02-09,08:00:00,110.304
2020-02-09,08:15:00,125.196
2020-02-09,08:30:00,137.316
2020-02-09,08:45:00,128.664
2020-02-09,09:00:00,140.796
2020-02-09,09:15:00,151.288
2020-02-09,09:30:00,154.9
2020-02-09,09:45:00,170.464
2020-02-09,10:00:00,171.296
2020-02-09,10:15:00,171.188
2020-02-09,10:30:00,173.168
2020-02-09,10:45:00,178.604
2020-02-09,11:00:00,183.76
2020-02-09,11:15:00,191.94
2020-02-09,11:30:00,195.608
2020-02-09,11:45:00,195.304
2020-02-09,12:00:00,196.236
2020-02-09,12:15:00,200.576
2020-02-09,12:30:00,194.484
2020-02-09,12:45:00,200.74
2020-02-09,13:00:00,199.932
2020-02-09,13:15:00,192.928
2020-02-09,13:30:00,183.04
