,time,power in kW
2020-07-03,04:15:00,57.376
2020-07-03,04:30:00,54.88
2020-07-03,04:45:00,63.288
2020-07-03,05:00:00,67.868
2020-07-03,05:15:00,61.792
2020-07-03,05:30:00,64.616
2020-07-03,05:45:00,68.856
2020-07-03,06:00:00,70.768
2020-07-03,06:15:00,78.352
2020-07-03,06:30:00,91.516
2020-07-03,06:45:00,90.528
2020-07-03,07:00:00,105.76
2020-07-03,07:15:00,102.676
2020-07-03,07:30:00,95.992
2020-07-03,07:45:00,94.628
2020-07-03,08:00:00,100.124
2020-07-03,08:15:00,98.832
2020-07-03,08:30:00,99.92
2020-07-03,08:45:00,98.584
2020-07-03,09:00:00,101.164
2020-07-03,09:15:00,100.924
2020-07-03,09:30:00,100.744
2020-07-03,09:45:00,96.912
2020-07-03,10:00:00,102.548
2020-07-03,10:15:00,108.604
2020-07-03,10:30:00,101.748
2020-07-03,10:45:00,106.424
2020-07-03,11:00:00,106.604
2020-07-03,11:15:00,113.088
2020-07-03,11:30:00,110.46
2020-07-03,11:45:00,114.26
2020-07-03,12:00:00,107.448
2020-07-03,12:15:00,116.564
2020-07-03,12:30:00,121.788
2020-07-03,12:45:00,121.104
2020-07-03,13:00:00,120.084
2020-07-03,13:15:00,114.876
2020-07-03,13:30:00,113.528
2020-07-03,13:45:00,116.288
2020-07-03,14:00:00,109.104
2020-07-03,14:15:00,108.276
2020-07-03,14:30:00,107.92
2020-07-03,14:45:00,110.184
2020-07-03,15:00:00,112.224
2020-07-03,15:15:00,112.2
2020-07-03,15:30:00,106.572
2020-07-03,15:45:00,107.212
2020-07-03,16:00:00,108.552
2020-07-03,16:15:00,110.684
2020-07-03,16:30:00,106.9
2020-07-03,16:45:00,106.884
2020-07-03,17:00:00,111.22
2020-07-03,17:15:00,118.1
2020-07-03,17:30:00,110.552
2020-07-03,17:45:00,119.36
2020-07-03,18:00:00,115.208
2020-07-03,18:15:00,115.1
2020-07-03,18:30:00,120.892
2020-07-03,18:45:00,128.124
2020-07-03,19:00:00,128.112
2020-07-03,19:15:00,126.988
2020-07-03,19:30:00,121.276
2020-07-03,19:45:00,129.596
2020-07-03,20:00:00,125.74
2020-07-03,20:15:00,121.548
2020-07-03,20:30:00,125.652
2020-07-03,20:45:00,119.48
2020-07-03,21:00:00,119.044
2020-07-03,21:15:00,116.448
2020-07-03,21:30:00,110.62
2020-07-03,21:45:00,113.656
2020-07-03,22:00:00,119.756
2020-07-03,22:15:00,119.072
2020-07-03,22:30:00,121.736
2020-07-03,22:45:00,117.468
2020-07-03,23:00:00,110.888
2020-07-03,23:15:00,106.788
2020-07-03,23:30:00,101.688
2020-07-03,23:45:00,94.788
2020-07-03,00:00:00,82.564
2020-07-04,00:15:00,77.216
2020-07-04,00:30:00,72.664
2020-07-04,00:45:00,70.516
2020-07-04,01:00:00,67.148
2020-07-04,01:15:00,65.852
2020-07-04,01:30:00,64.212
2020-07-04,01:45:00,62.556
2020-07-04,02:00:00,62.856
2020-07-04,02:15:00,61.316
2020-07-04,02:30:00,58.504
2020-07-04,02:45:00,55.816
2020-07-04,03:00:00,55.86
2020-07-04,03:15:00,55.552
2020-07-04,03:30:00,55.104
2020-07-04,03:45:00,55.016
2020-07-04,04:00:00,55.672
2020-07-04,04:15:00,56.944
2020-07-04,04:30:00,55.964
2020-07-04,04:45:00,55.1
2020-07-04,05:00:00,55.32
2020-07-04,05:15:00,59.452
2020-07-04,05:30:00,59.288
2020-07-04,05:45:00,61.268
2020-07-04,06:00:00,60.06
2020-07-04,06:15:00,65.532
2020-07-04,06:30:00,66.768
2020-07-04,06:45:00,69.292
2020-07-04,07:00:00,77.152
2020-07-04,07:15:00,82.98
2020-07-04,07:30:00,89.452
2020-07-04,07:45:00,87.604
2020-07-04,08:00:00,100.252
2020-07-04,08:15:00,110.864
2020-07-04,08:30:00,102.936
2020-07-04,08:45:00,112.476
2020-07-04,09:00:00,122.284
2020-07-04,09:15:00,115.676
2020-07-04,09:30:00,124.864
2020-07-04,09:45:00,120.788
2020-07-04,10:00:00,118.04
2020-07-04,10:15:00,128.176
2020-07-04,10:30:00,131.54
2020-07-04,10:45:00,135.464
2020-07-04,11:00:00,124.888
2020-07-04,11:15:00,127.064
2020-07-04,11:30:00,128.832
2020-07-04,11:45:00,131.88
2020-07-04,12:00:00,150.448
2020-07-04,12:15:00,141.26
2020-07-04,12:30:00,144.956
2020-07-04,12:45:00,129.928
2020-07-04,13:00:00,131.732
2020-07-04,13:15:00,131.544
2020-07-04,13:30:00,132.104
2020-07-04,13:45:00,124.876
2020-07-04,14:00:00,130.684
2020-07-04,14:15:00,135.648
2020-07-04,14:30:00,131.932
2020-07-04,14:45:00,133.48
2020-07-04,15:00:00,132.008
2020-07-04,15:15:00,126.976
2020-07-04,15:30:00,134.448
2020-07-04,15:45:00,133.72
2020-07-04,16:00:00,126.792
2020-07-04,16:15:00,124.908
2020-07-04,16:30:00,127.56
2020-07-04,16:45:00,121.936
2020-07-04,17:00:00,125.66
2020-07-04,17:15:00,129.344
2020-07-04,17:30:00,135.292
2020-07-04,17:45:00,125.596
2020-07-04,18:00:00,127.452
2020-07-04,18:15:00,129.7
2020-07-04,18:30:00,132.852
2020-07-04,18:45:00,130.772
2020-07-04,19:00:00,142.612
2020-07-04,19:15:00,130.556
2020-07-04,19:30:00,135.1
2020-07-04,19:45:00,136.432
2020-07-04,20:00:00,126.892
2020-07-04,20:15:00,130.516
2020-07-04,20:30:00,122.588
2020-07-04,20:45:00,123.712
2020-07-04,21:00:00,116.02
2020-07-04,21:15:00,109.56
2020-07-04,21:30:00,118.432
2020-07-04,21:45:00,105.448
2020-07-04,22:00:00,113.04
2020-07-04,22:15:00,108.656
2020-07-04,22:30:00,106.832
2020-07-04,22:45:00,103.716
2020-07-04,23:00:00,103.804
2020-07-04,23:15:00,101.42
2020-07-04,23:30:00,93.952
2020-07-04,23:45:00,89.94
2020-07-04,00:00:00,87.42
2020-07-05,00:15:00,86.76
2020-07-05,00:30:00,79.94
2020-07-05,00:45:00,75.496
2020-07-05,01:00:00,73.9
2020-07-05,01:15:00,68.908
2020-07-05,01:30:00,65.716
2020-07-05,01:45:00,67.816
2020-07-05,02:00:00,61.048
2020-07-05,02:15:00,60.128
2020-07-05,02:30:00,59.084
2020-07-05,02:45:00,58.068
2020-07-05,03:00:00,57.316
2020-07-05,03:15:00,56.852
2020-07-05,03:30:00,55.492
2020-07-05,03:45:00,54.856
2020-07-05,04:00:00,56.336
2020-07-05,04:15:00,54.404
2020-07-05,04:30:00,54.564
2020-07-05,04:45:00,53.788
2020-07-05,05:00:00,53.708
2020-07-05,05:15:00,55.076
2020-07-05,05:30:00,54.848
2020-07-05,05:45:00,54.592
2020-07-05,06:00:00,55.052
2020-07-05,06:15:00,62.448
2020-07-05,06:30:00,60.676
2020-07-05,06:45:00,62.9
2020-07-05,07:00:00,69.436
2020-07-05,07:15:00,71.32
2020-07-05,07:30:00,71.64
2020-07-05,07:45:00,82.264
2020-07-05,08:00:00,90.28
2020-07-05,08:15:00,91.336
2020-07-05,08:30:00,100.928
2020-07-05,08:45:00,102.636
2020-07-05,09:00:00,105.488
2020-07-05,09:15:00,113.736
2020-07-05,09:30:00,117.548
2020-07-05,09:45:00,121.056
2020-07-05,10:00:00,128.484
2020-07-05,10:15:00,126.608
2020-07-05,10:30:00,118.768
2020-07-05,10:45:00,122.9
2020-07-05,11:00:00,132.088
2020-07-05,11:15:00,134.324
2020-07-05,11:30:00,138.416
2020-07-05,11:45:00,133.084
2020-07-05,12:00:00,139.7
2020-07-05,12:15:00,140.508
2020-07-05,12:30:00,135.1
2020-07-05,12:45:00,151.996
2020-07-05,13:00:00,149.056
2020-07-05,13:15:00,137.612
2020-07-05,13:30:00,138.264
2020-07-05,13:45:00,139.076
2020-07-05,14:00:00,131.972
2020-07-05,14:15:00,128.024
2020-07-05,14:30:00,126.12
2020-07-05,14:45:00,127.18
2020-07-05,15:00:00,121.108
2020-07-05,15:15:00,122.212
2020-07-05,15:30:00,118.564
2020-07-05,15:45:00,116.292
2020-07-05,16:00:00,112.08
2020-07-05,16:15:00,113.876
2020-07-05,16:30:00,113.356
2020-07-05,16:45:00,118.876
2020-07-05,17:00:00,111.728
2020-07-05,17:15:00,119.5
2020-07-05,17:30:00,116.764
2020-07-05,17:45:00,121.784
2020-07-05,18:00:00,132.636
2020-07-05,18:15:00,129.98
2020-07-05,18:30:00,133.532
2020-07-05,18:45:00,130.864
2020-07-05,19:00:00,136.152
2020-07-05,19:15:00,144.796
2020-07-05,19:30:00,137.964
2020-07-05,19:45:00,137.108
2020-07-05,20:00:00,135.684
2020-07-05,20:15:00,134.008
2020-07-05,20:30:00,131.244
2020-07-05,20:45:00,123.572
2020-07-05,21:00:00,127.792
2020-07-05,21:15:00,122.82
2020-07-05,21:30:00,117.104
2020-07-05,21:45:00,119.744
2020-07-05,22:00:00,119.912
2020-07-05,22:15:00,118.008
2020-07-05,22:30:00,116.152
2020-07-05,22:45:00,109.336
2020-07-05,23:00:00,108.264
2020-07-05,23:15:00,96.72
2020-07-05,23:30:00,83.596
2020-07-05,23:45:00,82.432
2020-07-05,00:00:00,78.848
2020-07-06,00:15:00,72.992
2020-07-06,00:30:00,69.568
2020-07-06,00:45:00,67.136
2020-07-06,01:00:00,61.704
2020-07-06,01:15:00,57.448
2020-07-06,01:30:00,58.016
2020-07-06,01:45:00,56.88
2020-07-06,02:00:00,54.936
2020-07-06,02:15:00,54.788
2020-07-06,02:30:00,53.504
2020-07-06,02:45:00,54.2
2020-07-06,03:00:00,53.352
2020-07-06,03:15:00,52.54
2020-07-06,03:30:00,51.94
2020-07-06,03:45:00,54.092
2020-07-06,04:00:00,56.58
2020-07-06,04:15:00,55.956
2020-07-06,04:30:00,56.016
2020-07-06,04:45:00,58.164
2020-07-06,05:00:00,59.54
2020-07-06,05:15:00,63.788
2020-07-06,05:30:00,66.976
2020-07-06,05:45:00,71.68
2020-07-06,06:00:00,72.328
2020-07-06,06:15:00,76.424
2020-07-06,06:30:00,87.172
2020-07-06,06:45:00,91.552
2020-07-06,07:00:00,106.328
2020-07-06,07:15:00,97.32
2020-07-06,07:30:00,92.564
2020-07-06,07:45:00,93.012
2020-07-06,08:00:00,93.18
2020-07-06,08:15:00,99.36
2020-07-06,08:30:00,98.712
2020-07-06,08:45:00,97.028
2020-07-06,09:00:00,101.96
2020-07-06,09:15:00,100.556
2020-07-06,09:30:00,102.076
2020-07-06,09:45:00,103.364
2020-07-06,10:00:00,99.372
2020-07-06,10:15:00,100.636
2020-07-06,10:30:00,99.164
2020-07-06,10:45:00,98.132
2020-07-06,11:00:00,98.816
2020-07-06,11:15:00,100.072
2020-07-06,11:30:00,105.052
2020-07-06,11:45:00,109.328
2020-07-06,12:00:00,106.008
2020-07-06,12:15:00,109.972
2020-07-06,12:30:00,109.736
2020-07-06,12:45:00,108.352
2020-07-06,13:00:00,109.08
2020-07-06,13:15:00,105.304
2020-07-06,13:30:00,113.744
2020-07-06,13:45:00,107.152
2020-07-06,14:00:00,107.792
2020-07-06,14:15:00,108.184
2020-07-06,14:30:00,105.98
2020-07-06,14:45:00,101.8
2020-07-06,15:00:00,105.172
2020-07-06,15:15:00,105.28
2020-07-06,15:30:00,103.652
2020-07-06,15:45:00,103.668
2020-07-06,16:00:00,103.36
2020-07-06,16:15:00,102.3
2020-07-06,16:30:00,98.848
2020-07-06,16:45:00,112.24
2020-07-06,17:00:00,109.72
2020-07-06,17:15:00,109.864
2020-07-06,17:30:00,107.784
2020-07-06,17:45:00,121.188
2020-07-06,18:00:00,120.9
2020-07-06,18:15:00,126.704
2020-07-06,18:30:00,122.08
2020-07-06,18:45:00,128.476
2020-07-06,19:00:00,131.276
2020-07-06,19:15:00,139.168
2020-07-06,19:30:00,131.152
2020-07-06,19:45:00,139.632
2020-07-06,20:00:00,143.104
2020-07-06,20:15:00,135.904
2020-07-06,20:30:00,131.004
2020-07-06,20:45:00,133.492
2020-07-06,21:00:00,130.196
2020-07-06,21:15:00,127.544
2020-07-06,21:30:00,129.384
2020-07-06,21:45:00,119.344
2020-07-06,22:00:00,120.02
2020-07-06,22:15:00,117.592
2020-07-06,22:30:00,105.948
2020-07-06,22:45:00,103.472
2020-07-06,23:00:00,97.952
2020-07-06,23:15:00,89.276
2020-07-06,23:30:00,80.892
2020-07-06,23:45:00,76.544
2020-07-06,00:00:00,71.4
2020-07-07,00:15:00,70.252
2020-07-07,00:30:00,64.748
2020-07-07,00:45:00,63.596
2020-07-07,01:00:00,60.692
2020-07-07,01:15:00,57.456
2020-07-07,01:30:00,57.9
2020-07-07,01:45:00,57.512
2020-07-07,02:00:00,56.364
2020-07-07,02:15:00,54.364
2020-07-07,02:30:00,53.936
2020-07-07,02:45:00,54.328
2020-07-07,03:00:00,53.5
2020-07-07,03:15:00,52.624
2020-07-07,03:30:00,51.484
2020-07-07,03:45:00,54.32
2020-07-07,04:00:00,54.156
2020-07-07,04:15:00,52.02
2020-07-07,04:30:00,52.676
2020-07-07,04:45:00,59.716
2020-07-07,05:00:00,62.556
2020-07-07,05:15:00,63.888
2020-07-07,05:30:00,65.804
2020-07-07,05:45:00,68.996
2020-07-07,06:00:00,72.18
2020-07-07,06:15:00,78.756
2020-07-07,06:30:00,87.228
2020-07-07,06:45:00,95.288
2020-07-07,07:00:00,101.124
2020-07-07,07:15:00,109.836
2020-07-07,07:30:00,106.032
2020-07-07,07:45:00,94.204
2020-07-07,08:00:00,92.732
2020-07-07,08:15:00,99.588
2020-07-07,08:30:00,95.44
2020-07-07,08:45:00,104.04
2020-07-07,09:00:00,105.084
2020-07-07,09:15:00,98.264
2020-07-07,09:30:00,97.664
2020-07-07,09:45:00,100.992
2020-07-07,10:00:00,99.036
2020-07-07,10:15:00,95.076
2020-07-07,10:30:00,92.744
2020-07-07,10:45:00,95.604
2020-07-07,11:00:00,101.864
2020-07-07,11:15:00,102.416
2020-07-07,11:30:00,102.232
2020-07-07,11:45:00,106.032
2020-07-07,12:00:00,113.212
2020-07-07,12:15:00,114.384
2020-07-07,12:30:00,121.548
2020-07-07,12:45:00,114.412
2020-07-07,13:00:00,112.768
2020-07-07,13:15:00,107.084
2020-07-07,13:30:00,105.712
2020-07-07,13:45:00,105.472
2020-07-07,14:00:00,109.18
2020-07-07,14:15:00,109.472
2020-07-07,14:30:00,106.756
2020-07-07,14:45:00,105.948
2020-07-07,15:00:00,109.076
2020-07-07,15:15:00,107.388
2020-07-07,15:30:00,105.308
2020-07-07,15:45:00,100.9
2020-07-07,16:00:00,100.976
2020-07-07,16:15:00,102.2
2020-07-07,16:30:00,104.272
2020-07-07,16:45:00,106.672
2020-07-07,17:00:00,110.016
2020-07-07,17:15:00,117.58
2020-07-07,17:30:00,108.304
2020-07-07,17:45:00,111.92
2020-07-07,18:00:00,117.748
2020-07-07,18:15:00,119.272
2020-07-07,18:30:00,123.068
2020-07-07,18:45:00,126.808
2020-07-07,19:00:00,128.016
2020-07-07,19:15:00,121.24
2020-07-07,19:30:00,120.596
2020-07-07,19:45:00,129.048
2020-07-07,20:00:00,130.212
2020-07-07,20:15:00,129.336
2020-07-07,20:30:00,121.2
2020-07-07,20:45:00,122.608
2020-07-07,21:00:00,123.556
2020-07-07,21:15:00,123.28
2020-07-07,21:30:00,123.016
2020-07-07,21:45:00,117.696
2020-07-07,22:00:00,121.5
2020-07-07,22:15:00,120.092
2020-07-07,22:30:00,113.464
2020-07-07,22:45:00,107.528
2020-07-07,23:00:00,104.776
2020-07-07,23:15:00,93.496
2020-07-07,23:30:00,88.232
2020-07-07,23:45:00,78.552
2020-07-07,00:00:00,73.248
2020-07-08,00:15:00,71.428
2020-07-08,00:30:00,67.184
2020-07-08,00:45:00,63.064
2020-07-08,01:00:00,58.764
2020-07-08,01:15:00,58.564
2020-07-08,01:30:00,58.544
2020-07-08,01:45:00,60.232
2020-07-08,02:00:00,55.112
2020-07-08,02:15:00,54.816
2020-07-08,02:30:00,53.472
2020-07-08,02:45:00,52.72
2020-07-08,03:00:00,53.344
2020-07-08,03:15:00,51.104
2020-07-08,03:30:00,53.152
2020-07-08,03:45:00,52.92
2020-07-08,04:00:00,52.956
2020-07-08,04:15:00,53.388
2020-07-08,04:30:00,52.596
2020-07-08,04:45:00,55.852
2020-07-08,05:00:00,59.476
2020-07-08,05:15:00,65.32
2020-07-08,05:30:00,67.208
2020-07-08,05:45:00,71.284
2020-07-08,06:00:00,72.68
2020-07-08,06:15:00,82.98
2020-07-08,06:30:00,91.516
2020-07-08,06:45:00,98.884
2020-07-08,07:00:00,107.204
2020-07-08,07:15:00,100.9
2020-07-08,07:30:00,99.72
2020-07-08,07:45:00,95.392
2020-07-08,08:00:00,105.704
2020-07-08,08:15:00,99.64
2020-07-08,08:30:00,98.22
2020-07-08,08:45:00,94.236
2020-07-08,09:00:00,96.316
2020-07-08,09:15:00,105.312
2020-07-08,09:30:00,93.696
2020-07-08,09:45:00,93.132
2020-07-08,10:00:00,94.972
2020-07-08,10:15:00,96.104
2020-07-08,10:30:00,99.288
2020-07-08,10:45:00,100.136
2020-07-08,11:00:00,100.996
2020-07-08,11:15:00,99.692
2020-07-08,11:30:00,103.116
2020-07-08,11:45:00,105.896
2020-07-08,12:00:00,110.8
2020-07-08,12:15:00,116.508
2020-07-08,12:30:00,118.572
2020-07-08,12:45:00,115.824
2020-07-08,13:00:00,112.876
2020-07-08,13:15:00,111.532
2020-07-08,13:30:00,110.336
2020-07-08,13:45:00,105.996
2020-07-08,14:00:00,107.168
2020-07-08,14:15:00,109.812
2020-07-08,14:30:00,113.544
2020-07-08,14:45:00,106.948
2020-07-08,15:00:00,108.636
2020-07-08,15:15:00,112.548
2020-07-08,15:30:00,111.96
2020-07-08,15:45:00,107.692
2020-07-08,16:00:00,108.292
2020-07-08,16:15:00,107.0
2020-07-08,16:30:00,106.36
2020-07-08,16:45:00,110.3
2020-07-08,17:00:00,106.804
2020-07-08,17:15:00,109.86
2020-07-08,17:30:00,113.38
2020-07-08,17:45:00,115.68
2020-07-08,18:00:00,122.928
2020-07-08,18:15:00,123.968
2020-07-08,18:30:00,133.064
2020-07-08,18:45:00,129.968
2020-07-08,19:00:00,132.884
2020-07-08,19:15:00,138.032
2020-07-08,19:30:00,141.232
2020-07-08,19:45:00,147.104
2020-07-08,20:00:00,136.264
2020-07-08,20:15:00,142.484
2020-07-08,20:30:00,134.744
2020-07-08,20:45:00,124.772
2020-07-08,21:00:00,127.452
2020-07-08,21:15:00,123.036
2020-07-08,21:30:00,117.28
2020-07-08,21:45:00,120.068
2020-07-08,22:00:00,115.908
2020-07-08,22:15:00,116.464
2020-07-08,22:30:00,117.22
2020-07-08,22:45:00,110.336
2020-07-08,23:00:00,103.856
2020-07-08,23:15:00,94.044
2020-07-08,23:30:00,86.844
2020-07-08,23:45:00,81.692
2020-07-08,00:00:00,77.068
2020-07-09,00:15:00,70.596
2020-07-09,00:30:00,68.776
2020-07-09,00:45:00,64.32
2020-07-09,01:00:00,59.856
2020-07-09,01:15:00,58.552
2020-07-09,01:30:00,56.532
2020-07-09,01:45:00,55.528
2020-07-09,02:00:00,54.512
2020-07-09,02:15:00,52.908
2020-07-09,02:30:00,53.748
2020-07-09,02:45:00,53.272
2020-07-09,03:00:00,53.18
2020-07-09,03:15:00,53.18
2020-07-09,03:30:00,52.864
2020-07-09,03:45:00,53.444
2020-07-09,04:00:00,55.44
2020-07-09,04:15:00,55.824
2020-07-09,04:30:00,54.08
2020-07-09,04:45:00,60.556
2020-07-09,05:00:00,60.928
2020-07-09,05:15:00,61.708
2020-07-09,05:30:00,68.964
2020-07-09,05:45:00,70.936
2020-07-09,06:00:00,72.296
2020-07-09,06:15:00,77.224
2020-07-09,06:30:00,87.288
2020-07-09,06:45:00,100.036
2020-07-09,07:00:00,107.16
2020-07-09,07:15:00,104.14
2020-07-09,07:30:00,100.008
2020-07-09,07:45:00,98.452
2020-07-09,08:00:00,102.076
2020-07-09,08:15:00,99.72
2020-07-09,08:30:00,97.024
2020-07-09,08:45:00,95.404
2020-07-09,09:00:00,94.084
2020-07-09,09:15:00,93.04
2020-07-09,09:30:00,94.224
2020-07-09,09:45:00,96.356
2020-07-09,10:00:00,91.476
2020-07-09,10:15:00,97.224
2020-07-09,10:30:00,90.192
2020-07-09,10:45:00,90.996
2020-07-09,11:00:00,88.988
2020-07-09,11:15:00,91.612
2020-07-09,11:30:00,96.916
2020-07-09,11:45:00,102.376
2020-07-09,12:00:00,108.828
2020-07-09,12:15:00,105.808
2020-07-09,12:30:00,107.128
2020-07-09,12:45:00,108.496
2020-07-09,13:00:00,105.8
2020-07-09,13:15:00,107.332
2020-07-09,13:30:00,103.856
