,time,power in kW
2020-10-09,13:45:00,139.884
2020-10-09,14:00:00,155.936
2020-10-09,14:15:00,187.872
2020-10-09,14:30:00,201.484
2020-10-09,14:45:00,211.564
2020-10-09,15:00:00,181.108
2020-10-09,15:15:00,184.548
2020-10-09,15:30:00,203.9
2020-10-09,15:45:00,126.424
2020-10-09,16:00:00,154.852
2020-10-09,16:15:00,155.924
2020-10-09,16:30:00,148.032
2020-10-09,16:45:00,161.248
2020-10-09,17:00:00,191.812
2020-10-09,17:15:00,194.88
2020-10-09,17:30:00,165.264
2020-10-09,17:45:00,158.144
2020-10-09,18:00:00,164.764
2020-10-09,18:15:00,155.584
2020-10-09,18:30:00,151.98
2020-10-09,18:45:00,145.5
2020-10-09,19:00:00,122.612
2020-10-09,19:15:00,136.572
2020-10-09,19:30:00,139.4
2020-10-09,19:45:00,155.252
2020-10-09,20:00:00,130.424
2020-10-09,20:15:00,120.988
2020-10-09,20:30:00,137.084
2020-10-09,20:45:00,119.308
2020-10-09,21:00:00,120.316
2020-10-09,21:15:00,113.94
2020-10-09,21:30:00,125.98
2020-10-09,21:45:00,113.392
2020-10-09,22:00:00,119.868
2020-10-09,22:15:00,103.1
2020-10-09,22:30:00,98.084
2020-10-09,22:45:00,95.932
2020-10-09,23:00:00,89.708
2020-10-09,23:15:00,72.02
2020-10-09,23:30:00,77.276
2020-10-09,23:45:00,64.752
2020-10-09,00:00:00,63.888
2020-10-10,00:15:00,64.264
2020-10-10,00:30:00,65.424
2020-10-10,00:45:00,73.332
2020-10-10,01:00:00,66.34
2020-10-10,01:15:00,65.716
2020-10-10,01:30:00,58.9
2020-10-10,01:45:00,61.844
2020-10-10,02:00:00,58.452
2020-10-10,02:15:00,49.872
2020-10-10,02:30:00,52.14
2020-10-10,02:45:00,53.112
2020-10-10,03:00:00,55.368
2020-10-10,03:15:00,48.872
2020-10-10,03:30:00,59.72
2020-10-10,03:45:00,55.132
2020-10-10,04:00:00,52.412
2020-10-10,04:15:00,49.076
2020-10-10,04:30:00,55.724
2020-10-10,04:45:00,67.192
2020-10-10,05:00:00,56.592
2020-10-10,05:15:00,60.12
2020-10-10,05:30:00,64.08
2020-10-10,05:45:00,64.884
2020-10-10,06:00:00,62.792
2020-10-10,06:15:00,63.272
2020-10-10,06:30:00,75.232
2020-10-10,06:45:00,78.704
2020-10-10,07:00:00,53.756
2020-10-10,07:15:00,81.892
2020-10-10,07:30:00,76.264
2020-10-10,07:45:00,68.056
2020-10-10,08:00:00,90.264
2020-10-10,08:15:00,94.224
2020-10-10,08:30:00,66.112
2020-10-10,08:45:00,88.624
2020-10-10,09:00:00,115.56
2020-10-10,09:15:00,110.888
2020-10-10,09:30:00,100.608
2020-10-10,09:45:00,108.524
2020-10-10,10:00:00,118.972
2020-10-10,10:15:00,129.604
2020-10-10,10:30:00,171.552
2020-10-10,10:45:00,146.792
2020-10-10,11:00:00,164.848
2020-10-10,11:15:00,190.036
2020-10-10,11:30:00,175.62
2020-10-10,11:45:00,166.096
2020-10-10,12:00:00,171.944
2020-10-10,12:15:00,149.524
2020-10-10,12:30:00,112.156
2020-10-10,12:45:00,136.824
2020-10-10,13:00:00,118.168
2020-10-10,13:15:00,105.656
2020-10-10,13:30:00,112.564
2020-10-10,13:45:00,84.16
2020-10-10,14:00:00,90.012
2020-10-10,14:15:00,108.672
2020-10-10,14:30:00,146.752
2020-10-10,14:45:00,142.516
2020-10-10,15:00:00,145.596
2020-10-10,15:15:00,163.044
2020-10-10,15:30:00,143.944
2020-10-10,15:45:00,122.54
2020-10-10,16:00:00,126.936
2020-10-10,16:15:00,134.62
2020-10-10,16:30:00,152.956
2020-10-10,16:45:00,158.452
2020-10-10,17:00:00,142.488
2020-10-10,17:15:00,142.664
2020-10-10,17:30:00,135.836
2020-10-10,17:45:00,157.816
2020-10-10,18:00:00,136.14
2020-10-10,18:15:00,119.632
2020-10-10,18:30:00,106.704
2020-10-10,18:45:00,110.952
2020-10-10,19:00:00,133.892
2020-10-10,19:15:00,116.448
2020-10-10,19:30:00,146.068
2020-10-10,19:45:00,132.496
2020-10-10,20:00:00,134.172
2020-10-10,20:15:00,131.036
2020-10-10,20:30:00,146.4
2020-10-10,20:45:00,119.84
2020-10-10,21:00:00,124.368
2020-10-10,21:15:00,93.512
2020-10-10,21:30:00,108.128
2020-10-10,21:45:00,109.0
2020-10-10,22:00:00,123.604
2020-10-10,22:15:00,117.708
2020-10-10,22:30:00,98.672
2020-10-10,22:45:00,76.808
2020-10-10,23:00:00,70.836
2020-10-10,23:15:00,95.916
2020-10-10,23:30:00,85.964
2020-10-10,23:45:00,94.044
2020-10-10,00:00:00,90.864
2020-10-11,00:15:00,64.9
2020-10-11,00:30:00,70.74
2020-10-11,00:45:00,71.288
2020-10-11,01:00:00,63.768
2020-10-11,01:15:00,60.272
2020-10-11,01:30:00,65.816
2020-10-11,01:45:00,62.692
2020-10-11,02:00:00,53.184
2020-10-11,02:15:00,59.036
2020-10-11,02:30:00,53.86
2020-10-11,02:45:00,58.364
2020-10-11,03:00:00,51.964
2020-10-11,03:15:00,55.62
2020-10-11,03:30:00,54.868
2020-10-11,03:45:00,52.336
2020-10-11,04:00:00,54.964
2020-10-11,04:15:00,49.548
2020-10-11,04:30:00,49.46
2020-10-11,04:45:00,57.496
2020-10-11,05:00:00,57.496
2020-10-11,05:15:00,52.528
2020-10-11,05:30:00,51.252
2020-10-11,05:45:00,53.28
2020-10-11,06:00:00,44.304
2020-10-11,06:15:00,46.876
2020-10-11,06:30:00,54.12
2020-10-11,06:45:00,64.74
2020-10-11,07:00:00,66.216
2020-10-11,07:15:00,69.628
2020-10-11,07:30:00,86.696
2020-10-11,07:45:00,87.476
2020-10-11,08:00:00,77.964
2020-10-11,08:15:00,75.936
2020-10-11,08:30:00,73.324
2020-10-11,08:45:00,42.308
2020-10-11,09:00:00,47.072
2020-10-11,09:15:00,51.644
2020-10-11,09:30:00,70.064
2020-10-11,09:45:00,76.496
2020-10-11,10:00:00,92.2
2020-10-11,10:15:00,123.036
2020-10-11,10:30:00,141.844
2020-10-11,10:45:00,104.796
2020-10-11,11:00:00,135.168
2020-10-11,11:15:00,165.7
2020-10-11,11:30:00,178.312
2020-10-11,11:45:00,161.56
2020-10-11,12:00:00,146.348
2020-10-11,12:15:00,120.068
2020-10-11,12:30:00,100.8
2020-10-11,12:45:00,127.428
2020-10-11,13:00:00,85.404
2020-10-11,13:15:00,88.58
2020-10-11,13:30:00,98.3
2020-10-11,13:45:00,81.132
2020-10-11,14:00:00,78.5
2020-10-11,14:15:00,96.572
2020-10-11,14:30:00,109.288
2020-10-11,14:45:00,97.636
2020-10-11,15:00:00,103.284
2020-10-11,15:15:00,100.02
2020-10-11,15:30:00,92.76
2020-10-11,15:45:00,92.436
2020-10-11,16:00:00,97.748
2020-10-11,16:15:00,67.216
2020-10-11,16:30:00,93.04
2020-10-11,16:45:00,90.62
2020-10-11,17:00:00,105.34
2020-10-11,17:15:00,90.3
2020-10-11,17:30:00,109.008
2020-10-11,17:45:00,93.312
2020-10-11,18:00:00,71.796
2020-10-11,18:15:00,44.42
2020-10-11,18:30:00,68.204
2020-10-11,18:45:00,58.72
2020-10-11,19:00:00,85.008
2020-10-11,19:15:00,80.98
2020-10-11,19:30:00,109.888
2020-10-11,19:45:00,128.828
2020-10-11,20:00:00,136.204
2020-10-11,20:15:00,127.092
2020-10-11,20:30:00,112.66
2020-10-11,20:45:00,106.244
2020-10-11,21:00:00,77.192
2020-10-11,21:15:00,100.092
2020-10-11,21:30:00,93.088
2020-10-11,21:45:00,86.44
2020-10-11,22:00:00,78.472
2020-10-11,22:15:00,81.496
2020-10-11,22:30:00,86.016
2020-10-11,22:45:00,86.34
2020-10-11,23:00:00,76.952
2020-10-11,23:15:00,84.148
2020-10-11,23:30:00,75.796
2020-10-11,23:45:00,67.2
2020-10-11,00:00:00,62.704
2020-10-12,00:15:00,44.632
2020-10-12,00:30:00,43.2
2020-10-12,00:45:00,33.472
2020-10-12,01:00:00,47.672
2020-10-12,01:15:00,45.668
2020-10-12,01:30:00,49.62
2020-10-12,01:45:00,51.18
2020-10-12,02:00:00,49.796
2020-10-12,02:15:00,47.484
2020-10-12,02:30:00,44.408
2020-10-12,02:45:00,42.896
2020-10-12,03:00:00,41.196
2020-10-12,03:15:00,41.76
2020-10-12,03:30:00,41.416
2020-10-12,03:45:00,45.168
2020-10-12,04:00:00,43.364
2020-10-12,04:15:00,41.22
2020-10-12,04:30:00,31.584
2020-10-12,04:45:00,34.316
2020-10-12,05:00:00,52.992
2020-10-12,05:15:00,51.336
2020-10-12,05:30:00,59.452
2020-10-12,05:45:00,58.044
2020-10-12,06:00:00,56.152
2020-10-12,06:15:00,63.852
2020-10-12,06:30:00,84.76
2020-10-12,06:45:00,62.652
2020-10-12,07:00:00,53.728
2020-10-12,07:15:00,117.404
2020-10-12,07:30:00,127.416
2020-10-12,07:45:00,145.548
2020-10-12,08:00:00,148.26
2020-10-12,08:15:00,134.088
2020-10-12,08:30:00,154.9
2020-10-12,08:45:00,162.256
2020-10-12,09:00:00,143.54
2020-10-12,09:15:00,163.928
2020-10-12,09:30:00,188.972
2020-10-12,09:45:00,175.404
2020-10-12,10:00:00,171.772
2020-10-12,10:15:00,198.156
2020-10-12,10:30:00,206.696
2020-10-12,10:45:00,215.432
2020-10-12,11:00:00,234.564
2020-10-12,11:15:00,216.704
2020-10-12,11:30:00,211.264
2020-10-12,11:45:00,227.676
2020-10-12,12:00:00,241.788
2020-10-12,12:15:00,220.964
2020-10-12,12:30:00,228.72
2020-10-12,12:45:00,194.196
2020-10-12,13:00:00,182.016
2020-10-12,13:15:00,168.876
2020-10-12,13:30:00,150.532
2020-10-12,13:45:00,153.616
2020-10-12,14:00:00,160.476
2020-10-12,14:15:00,149.48
2020-10-12,14:30:00,182.792
2020-10-12,14:45:00,178.876
2020-10-12,15:00:00,183.928
2020-10-12,15:15:00,176.144
2020-10-12,15:30:00,178.388
2020-10-12,15:45:00,172.768
2020-10-12,16:00:00,131.944
2020-10-12,16:15:00,146.304
2020-10-12,16:30:00,150.432
2020-10-12,16:45:00,172.932
2020-10-12,17:00:00,174.436
2020-10-12,17:15:00,155.912
2020-10-12,17:30:00,155.468
2020-10-12,17:45:00,164.624
2020-10-12,18:00:00,143.364
2020-10-12,18:15:00,139.004
2020-10-12,18:30:00,147.612
2020-10-12,18:45:00,102.464
2020-10-12,19:00:00,138.692
2020-10-12,19:15:00,151.376
2020-10-12,19:30:00,141.116
2020-10-12,19:45:00,145.524
2020-10-12,20:00:00,147.036
2020-10-12,20:15:00,101.348
2020-10-12,20:30:00,112.996
2020-10-12,20:45:00,120.144
2020-10-12,21:00:00,104.608
2020-10-12,21:15:00,106.184
2020-10-12,21:30:00,81.0
2020-10-12,21:45:00,81.108
2020-10-12,22:00:00,72.912
2020-10-12,22:15:00,72.764
2020-10-12,22:30:00,82.388
2020-10-12,22:45:00,88.496
2020-10-12,23:00:00,69.98
2020-10-12,23:15:00,64.868
2020-10-12,23:30:00,56.684
2020-10-12,23:45:00,46.384
2020-10-12,00:00:00,49.76
2020-10-13,00:15:00,42.104
2020-10-13,00:30:00,38.956
2020-10-13,00:45:00,52.128
2020-10-13,01:00:00,44.132
2020-10-13,01:15:00,41.724
2020-10-13,01:30:00,45.172
2020-10-13,01:45:00,42.548
2020-10-13,02:00:00,42.064
2020-10-13,02:15:00,40.476
2020-10-13,02:30:00,43.22
2020-10-13,02:45:00,43.16
2020-10-13,03:00:00,42.392
2020-10-13,03:15:00,44.84
2020-10-13,03:30:00,43.824
2020-10-13,03:45:00,41.828
2020-10-13,04:00:00,44.44
2020-10-13,04:15:00,41.324
2020-10-13,04:30:00,44.408
2020-10-13,04:45:00,33.808
2020-10-13,05:00:00,41.888
2020-10-13,05:15:00,53.396
2020-10-13,05:30:00,48.656
2020-10-13,05:45:00,69.172
2020-10-13,06:00:00,59.932
2020-10-13,06:15:00,52.508
2020-10-13,06:30:00,47.484
2020-10-13,06:45:00,67.644
2020-10-13,07:00:00,80.064
2020-10-13,07:15:00,105.324
2020-10-13,07:30:00,144.244
2020-10-13,07:45:00,160.824
2020-10-13,08:00:00,157.6
2020-10-13,08:15:00,180.08
2020-10-13,08:30:00,181.328
2020-10-13,08:45:00,217.352
2020-10-13,09:00:00,189.264
2020-10-13,09:15:00,191.796
2020-10-13,09:30:00,211.848
2020-10-13,09:45:00,218.652
2020-10-13,10:00:00,225.048
2020-10-13,10:15:00,223.756
2020-10-13,10:30:00,262.148
2020-10-13,10:45:00,279.86
2020-10-13,11:00:00,271.916
2020-10-13,11:15:00,273.036
2020-10-13,11:30:00,263.176
2020-10-13,11:45:00,261.892
2020-10-13,12:00:00,232.612
2020-10-13,12:15:00,211.78
2020-10-13,12:30:00,224.004
2020-10-13,12:45:00,214.808
2020-10-13,13:00:00,195.224
2020-10-13,13:15:00,191.968
2020-10-13,13:30:00,181.808
2020-10-13,13:45:00,182.32
2020-10-13,14:00:00,185.416
2020-10-13,14:15:00,199.152
2020-10-13,14:30:00,200.832
2020-10-13,14:45:00,196.768
2020-10-13,15:00:00,203.396
2020-10-13,15:15:00,192.208
2020-10-13,15:30:00,206.576
2020-10-13,15:45:00,192.64
2020-10-13,16:00:00,192.48
2020-10-13,16:15:00,169.552
2020-10-13,16:30:00,153.844
2020-10-13,16:45:00,176.712
2020-10-13,17:00:00,191.188
2020-10-13,17:15:00,189.544
2020-10-13,17:30:00,203.824
2020-10-13,17:45:00,207.396
2020-10-13,18:00:00,188.912
2020-10-13,18:15:00,189.208
2020-10-13,18:30:00,185.92
2020-10-13,18:45:00,171.74
2020-10-13,19:00:00,152.764
2020-10-13,19:15:00,151.484
2020-10-13,19:30:00,161.32
2020-10-13,19:45:00,126.672
2020-10-13,20:00:00,121.4
2020-10-13,20:15:00,95.608
2020-10-13,20:30:00,117.176
2020-10-13,20:45:00,111.78
2020-10-13,21:00:00,91.652
2020-10-13,21:15:00,99.18
2020-10-13,21:30:00,110.86
2020-10-13,21:45:00,67.716
2020-10-13,22:00:00,70.48
2020-10-13,22:15:00,77.224
2020-10-13,22:30:00,75.32
2020-10-13,22:45:00,79.696
2020-10-13,23:00:00,66.512
2020-10-13,23:15:00,64.456
2020-10-13,23:30:00,63.856
2020-10-13,23:45:00,54.364
2020-10-13,00:00:00,46.208
2020-10-14,00:15:00,45.028
2020-10-14,00:30:00,37.484
2020-10-14,00:45:00,48.188
2020-10-14,01:00:00,49.468
2020-10-14,01:15:00,49.056
2020-10-14,01:30:00,39.844
2020-10-14,01:45:00,41.572
2020-10-14,02:00:00,44.188
2020-10-14,02:15:00,40.04
2020-10-14,02:30:00,42.476
2020-10-14,02:45:00,39.976
2020-10-14,03:00:00,34.368
2020-10-14,03:15:00,40.108
2020-10-14,03:30:00,38.448
2020-10-14,03:45:00,38.852
2020-10-14,04:00:00,39.7
2020-10-14,04:15:00,38.068
2020-10-14,04:30:00,37.392
2020-10-14,04:45:00,38.34
2020-10-14,05:00:00,42.264
2020-10-14,05:15:00,49.968
2020-10-14,05:30:00,57.772
2020-10-14,05:45:00,60.792
2020-10-14,06:00:00,61.7
2020-10-14,06:15:00,69.084
2020-10-14,06:30:00,42.972
2020-10-14,06:45:00,63.652
2020-10-14,07:00:00,56.928
2020-10-14,07:15:00,121.16
2020-10-14,07:30:00,137.364
2020-10-14,07:45:00,153.56
2020-10-14,08:00:00,189.28
2020-10-14,08:15:00,172.9
2020-10-14,08:30:00,170.492
2020-10-14,08:45:00,167.172
2020-10-14,09:00:00,177.216
2020-10-14,09:15:00,210.124
2020-10-14,09:30:00,206.332
2020-10-14,09:45:00,251.456
2020-10-14,10:00:00,251.66
2020-10-14,10:15:00,252.88
2020-10-14,10:30:00,245.8
2020-10-14,10:45:00,245.568
2020-10-14,11:00:00,265.112
2020-10-14,11:15:00,266.988
2020-10-14,11:30:00,250.74
2020-10-14,11:45:00,251.652
2020-10-14,12:00:00,260.136
2020-10-14,12:15:00,278.564
2020-10-14,12:30:00,242.216
2020-10-14,12:45:00,242.504
2020-10-14,13:00:00,231.648
2020-10-14,13:15:00,240.484
2020-10-14,13:30:00,221.928
2020-10-14,13:45:00,184.76
2020-10-14,14:00:00,181.104
2020-10-14,14:15:00,217.364
2020-10-14,14:30:00,239.796
2020-10-14,14:45:00,230.956
2020-10-14,15:00:00,238.788
2020-10-14,15:15:00,224.86
2020-10-14,15:30:00,197.676
2020-10-14,15:45:00,205.132
2020-10-14,16:00:00,213.992
2020-10-14,16:15:00,202.804
2020-10-14,16:30:00,197.604
2020-10-14,16:45:00,214.912
2020-10-14,17:00:00,208.76
2020-10-14,17:15:00,209.916
2020-10-14,17:30:00,207.092
2020-10-14,17:45:00,218.464
2020-10-14,18:00:00,189.192
2020-10-14,18:15:00,171.788
2020-10-14,18:30:00,173.88
2020-10-14,18:45:00,131.488
2020-10-14,19:00:00,182.64
2020-10-14,19:15:00,165.996
2020-10-14,19:30:00,163.628
2020-10-14,19:45:00,128.344
2020-10-14,20:00:00,90.184
2020-10-14,20:15:00,109.428
2020-10-14,20:30:00,131.04
2020-10-14,20:45:00,90.904
2020-10-14,21:00:00,96.46
2020-10-14,21:15:00,84.832
2020-10-14,21:30:00,84.388
2020-10-14,21:45:00,98.044
2020-10-14,22:00:00,96.672
2020-10-14,22:15:00,93.728
2020-10-14,22:30:00,91.196
2020-10-14,22:45:00,89.832
2020-10-14,23:00:00,81.476
2020-10-14,23:15:00,73.436
2020-10-14,23:30:00,75.504
2020-10-14,23:45:00,62.112
2020-10-14,00:00:00,64.36
2020-10-15,00:15:00,64.896
2020-10-15,00:30:00,48.728
2020-10-15,00:45:00,58.152
2020-10-15,01:00:00,62.72
2020-10-15,01:15:00,53.528
2020-10-15,01:30:00,39.872
2020-10-15,01:45:00,57.292
2020-10-15,02:00:00,55.324
2020-10-15,02:15:00,51.564
2020-10-15,02:30:00,47.084
2020-10-15,02:45:00,53.86
2020-10-15,03:00:00,57.288
2020-10-15,03:15:00,55.528
2020-10-15,03:30:00,57.192
2020-10-15,03:45:00,53.688
2020-10-15,04:00:00,55.308
2020-10-15,04:15:00,58.912
2020-10-15,04:30:00,57.9
2020-10-15,04:45:00,52.852
2020-10-15,05:00:00,57.288
2020-10-15,05:15:00,65.192
2020-10-15,05:30:00,71.188
2020-10-15,05:45:00,81.684
2020-10-15,06:00:00,60.188
2020-10-15,06:15:00,75.968
2020-10-15,06:30:00,72.092
2020-10-15,06:45:00,76.324
2020-10-15,07:00:00,41.252
2020-10-15,07:15:00,95.464
2020-10-15,07:30:00,119.604
2020-10-15,07:45:00,155.94
2020-10-15,08:00:00,189.516
2020-10-15,08:15:00,174.144
2020-10-15,08:30:00,199.604
2020-10-15,08:45:00,190.6
2020-10-15,09:00:00,220.612
2020-10-15,09:15:00,225.596
2020-10-15,09:30:00,222.216
2020-10-15,09:45:00,217.908
2020-10-15,10:00:00,218.6
2020-10-15,10:15:00,212.456
2020-10-15,10:30:00,251.232
2020-10-15,10:45:00,267.764
2020-10-15,11:00:00,259.788
2020-10-15,11:15:00,263.976
2020-10-15,11:30:00,294.176
2020-10-15,11:45:00,268.724
2020-10-15,12:00:00,267.256
2020-10-15,12:15:00,248.18
2020-10-15,12:30:00,228.3
2020-10-15,12:45:00,223.996
2020-10-15,13:00:00,236.136
2020-10-15,13:15:00,244.012
2020-10-15,13:30:00,220.688
2020-10-15,13:45:00,211.576
2020-10-15,14:00:00,222.416
2020-10-15,14:15:00,212.428
2020-10-15,14:30:00,211.764
2020-10-15,14:45:00,219.4
2020-10-15,15:00:00,226.132
2020-10-15,15:15:00,217.588
2020-10-15,15:30:00,201.38
2020-10-15,15:45:00,201.356
2020-10-15,16:00:00,194.62
2020-10-15,16:15:00,186.708
2020-10-15,16:30:00,166.992
2020-10-15,16:45:00,164.688
2020-10-15,17:00:00,169.56
2020-10-15,17:15:00,205.128
2020-10-15,17:30:00,205.216
2020-10-15,17:45:00,226.448
2020-10-15,18:00:00,220.344
2020-10-15,18:15:00,193.688
2020-10-15,18:30:00,176.616
2020-10-15,18:45:00,205.688
2020-10-15,19:00:00,197.108
2020-10-15,19:15:00,178.392
2020-10-15,19:30:00,167.788
2020-10-15,19:45:00,177.396
2020-10-15,20:00:00,139.928
2020-10-15,20:15:00,149.516
2020-10-15,20:30:00,139.928
2020-10-15,20:45:00,139.788
2020-10-15,21:00:00,136.324
2020-10-15,21:15:00,122.948
2020-10-15,21:30:00,117.26
2020-10-15,21:45:00,109.052
2020-10-15,22:00:00,112.736
2020-10-15,22:15:00,103.704
2020-10-15,22:30:00,83.116
2020-10-15,22:45:00,80.88
2020-10-15,23:00:00,82.648
2020-10-15,23:15:00,70.812
2020-10-15,23:30:00,79.916
2020-10-15,23:45:00,84.156
2020-10-15,00:00:00,75.064
2020-10-16,00:15:00,58.584
2020-10-16,00:30:00,65.276
2020-10-16,00:45:00,59.448
2020-10-16,01:00:00,63.044
2020-10-16,01:15:00,51.456
2020-10-16,01:30:00,55.124
2020-10-16,01:45:00,54.72
2020-10-16,02:00:00,59.948
2020-10-16,02:15:00,53.932
2020-10-16,02:30:00,51.736
2020-10-16,02:45:00,53.484
2020-10-16,03:00:00,52.48
2020-10-16,03:15:00,56.604
2020-10-16,03:30:00,52.256
2020-10-16,03:45:00,49.1
2020-10-16,04:00:00,41.008
2020-10-16,04:15:00,51.244
2020-10-16,04:30:00,59.624
2020-10-16,04:45:00,61.348
2020-10-16,05:00:00,66.428
2020-10-16,05:15:00,65.252
2020-10-16,05:30:00,70.616
2020-10-16,05:45:00,74.844
2020-10-16,06:00:00,74.436
2020-10-16,06:15:00,63.812
2020-10-16,06:30:00,53.932
2020-10-16,06:45:00,78.18
2020-10-16,07:00:00,73.544
2020-10-16,07:15:00,93.48
2020-10-16,07:30:00,126.02
2020-10-16,07:45:00,172.076
2020-10-16,08:00:00,176.1
2020-10-16,08:15:00,183.008
2020-10-16,08:30:00,184.208
2020-10-16,08:45:00,173.344
2020-10-16,09:00:00,194.768
2020-10-16,09:15:00,185.556
2020-10-16,09:30:00,201.664
2020-10-16,09:45:00,219.5
2020-10-16,10:00:00,218.188
2020-10-16,10:15:00,209.42
2020-10-16,10:30:00,215.484
2020-10-16,10:45:00,243.348
2020-10-16,11:00:00,249.62
2020-10-16,11:15:00,262.68
2020-10-16,11:30:00,251.38
2020-10-16,11:45:00,264.748
2020-10-16,12:00:00,251.828
2020-10-16,12:15:00,241.804
2020-10-16,12:30:00,214.536
2020-10-16,12:45:00,218.272
2020-10-16,13:00:00,215.836
2020-10-16,13:15:00,197.968
2020-10-16,13:30:00,179.024
2020-10-16,13:45:00,184.216
2020-10-16,14:00:00,193.548
2020-10-16,14:15:00,191.828
2020-10-16,14:30:00,206.444
2020-10-16,14:45:00,208.012
2020-10-16,15:00:00,212.028
2020-10-16,15:15:00,192.364
2020-10-16,15:30:00,189.576
2020-10-16,15:45:00,174.908
2020-10-16,16:00:00,167.072
2020-10-16,16:15:00,169.976
2020-10-16,16:30:00,179.932
2020-10-16,16:45:00,160.0
2020-10-16,17:00:00,166.768
2020-10-16,17:15:00,180.62
2020-10-16,17:30:00,195.06
2020-10-16,17:45:00,212.0
2020-10-16,18:00:00,187.84
2020-10-16,18:15:00,160.308
2020-10-16,18:30:00,144.388
2020-10-16,18:45:00,144.28
2020-10-16,19:00:00,155.74
2020-10-16,19:15:00,146.972
2020-10-16,19:30:00,124.884
2020-10-16,19:45:00,81.3
2020-10-16,20:00:00,84.372
2020-10-16,20:15:00,87.728
2020-10-16,20:30:00,128.272
2020-10-16,20:45:00,116.544
2020-10-16,21:00:00,108.304
2020-10-16,21:15:00,108.1
2020-10-16,21:30:00,104.796
2020-10-16,21:45:00,101.188
2020-10-16,22:00:00,76.592
2020-10-16,22:15:00,63.92
2020-10-16,22:30:00,81.812
2020-10-16,22:45:00,72.608
2020-10-16,23:00:00,75.376
2020-10-16,23:15:00,68.396
2020-10-16,23:30:00,75.552
2020-10-16,23:45:00,74.052
2020-10-16,00:00:00,61.056
2020-10-17,00:15:00,60.288
2020-10-17,00:30:00,62.964
2020-10-17,00:45:00,57.948
2020-10-17,01:00:00,57.58
2020-10-17,01:15:00,58.256
2020-10-17,01:30:00,49.78
2020-10-17,01:45:00,54.264
2020-10-17,02:00:00,56.888
2020-10-17,02:15:00,49.204
2020-10-17,02:30:00,57.14
2020-10-17,02:45:00,59.4
2020-10-17,03:00:00,56.26
2020-10-17,03:15:00,54.692
2020-10-17,03:30:00,54.824
2020-10-17,03:45:00,54.864
2020-10-17,04:00:00,59.904
2020-10-17,04:15:00,56.544
2020-10-17,04:30:00,52.176
2020-10-17,04:45:00,63.02
2020-10-17,05:00:00,58.128
2020-10-17,05:15:00,54.216
2020-10-17,05:30:00,67.996
2020-10-17,05:45:00,61.36
2020-10-17,06:00:00,52.272
2020-10-17,06:15:00,54.692
2020-10-17,06:30:00,55.588
2020-10-17,06:45:00,68.208
2020-10-17,07:00:00,67.792
2020-10-17,07:15:00,66.516
2020-10-17,07:30:00,73.92
2020-10-17,07:45:00,97.78
2020-10-17,08:00:00,94.112
2020-10-17,08:15:00,117.88
2020-10-17,08:30:00,101.476
2020-10-17,08:45:00,86.712
2020-10-17,09:00:00,116.04
2020-10-17,09:15:00,126.176
2020-10-17,09:30:00,133.004
2020-10-17,09:45:00,157.744
2020-10-17,10:00:00,153.724
2020-10-17,10:15:00,166.804
2020-10-17,10:30:00,160.472
2020-10-17,10:45:00,170.436
2020-10-17,11:00:00,211.572
2020-10-17,11:15:00,200.504
2020-10-17,11:30:00,209.296
2020-10-17,11:45:00,184.536
2020-10-17,12:00:00,189.652
2020-10-17,12:15:00,213.656
2020-10-17,12:30:00,187.2
2020-10-17,12:45:00,164.932
2020-10-17,13:00:00,155.416
2020-10-17,13:15:00,116.604
2020-10-17,13:30:00,154.676
2020-10-17,13:45:00,131.984
2020-10-17,14:00:00,116.272
2020-10-17,14:15:00,168.464
2020-10-17,14:30:00,183.652
2020-10-17,14:45:00,189.068
2020-10-17,15:00:00,189.924
2020-10-17,15:15:00,182.232
2020-10-17,15:30:00,160.388
2020-10-17,15:45:00,161.496
2020-10-17,16:00:00,145.584
2020-10-17,16:15:00,132.272
2020-10-17,16:30:00,90.12
2020-10-17,16:45:00,93.544
2020-10-17,17:00:00,106.084
2020-10-17,17:15:00,125.672
2020-10-17,17:30:00,129.644
2020-10-17,17:45:00,147.92
2020-10-17,18:00:00,148.848
2020-10-17,18:15:00,150.208
2020-10-17,18:30:00,161.92
2020-10-17,18:45:00,144.228
2020-10-17,19:00:00,122.172
2020-10-17,19:15:00,142.256
2020-10-17,19:30:00,141.532
2020-10-17,19:45:00,106.244
2020-10-17,20:00:00,137.176
2020-10-17,20:15:00,122.824
2020-10-17,20:30:00,116.388
2020-10-17,20:45:00,98.484
2020-10-17,21:00:00,109.044
2020-10-17,21:15:00,97.032
2020-10-17,21:30:00,103.528
2020-10-17,21:45:00,95.288
2020-10-17,22:00:00,109.608
2020-10-17,22:15:00,105.976
2020-10-17,22:30:00,92.924
2020-10-17,22:45:00,97.504
2020-10-17,23:00:00,92.504
2020-10-17,23:15:00,63.992
2020-10-17,23:30:00,74.416
2020-10-17,23:45:00,67.568
2020-10-17,00:00:00,65.716
2020-10-18,00:15:00,66.2
2020-10-18,00:30:00,63.176
2020-10-18,00:45:00,67.064
2020-10-18,01:00:00,66.42
2020-10-18,01:15:00,59.784
2020-10-18,01:30:00,61.844
2020-10-18,01:45:00,64.796
2020-10-18,02:00:00,61.3
2020-10-18,02:15:00,62.38
2020-10-18,02:30:00,65.132
2020-10-18,02:45:00,65.556
2020-10-18,03:00:00,66.484
2020-10-18,03:15:00,64.38
