,time,power in kW
2020-05-09,13:45:00,122.792
2020-05-09,14:00:00,156.944
2020-05-09,14:15:00,186.632
2020-05-09,14:30:00,171.024
2020-05-09,14:45:00,174.612
2020-05-09,15:00:00,161.42
2020-05-09,15:15:00,144.2
2020-05-09,15:30:00,148.56
2020-05-09,15:45:00,136.428
2020-05-09,16:00:00,149.252
2020-05-09,16:15:00,149.328
2020-05-09,16:30:00,159.14
2020-05-09,16:45:00,152.492
2020-05-09,17:00:00,164.76
2020-05-09,17:15:00,110.084
2020-05-09,17:30:00,108.552
2020-05-09,17:45:00,140.316
2020-05-09,18:00:00,144.648
2020-05-09,18:15:00,101.14
2020-05-09,18:30:00,85.72
2020-05-09,18:45:00,88.836
2020-05-09,19:00:00,106.08
2020-05-09,19:15:00,108.836
2020-05-09,19:30:00,96.008
2020-05-09,19:45:00,74.312
2020-05-09,20:00:00,82.824
2020-05-09,20:15:00,114.004
2020-05-09,20:30:00,101.66
2020-05-09,20:45:00,116.048
2020-05-09,21:00:00,99.288
2020-05-09,21:15:00,80.184
2020-05-09,21:30:00,106.316
2020-05-09,21:45:00,98.656
2020-05-09,22:00:00,79.628
2020-05-09,22:15:00,82.656
2020-05-09,22:30:00,94.136
2020-05-09,22:45:00,97.384
2020-05-09,23:00:00,86.212
2020-05-09,23:15:00,70.604
2020-05-09,23:30:00,70.552
2020-05-09,23:45:00,67.928
2020-05-09,00:00:00,64.144
2020-05-10,00:15:00,52.324
2020-05-10,00:30:00,67.216
2020-05-10,00:45:00,63.312
2020-05-10,01:00:00,61.392
2020-05-10,01:15:00,63.06
2020-05-10,01:30:00,52.672
2020-05-10,01:45:00,53.236
2020-05-10,02:00:00,56.776
2020-05-10,02:15:00,52.892
2020-05-10,02:30:00,56.82
2020-05-10,02:45:00,56.652
2020-05-10,03:00:00,57.836
2020-05-10,03:15:00,52.928
2020-05-10,03:30:00,58.032
2020-05-10,03:45:00,52.528
2020-05-10,04:00:00,52.216
2020-05-10,04:15:00,55.288
2020-05-10,04:30:00,45.088
2020-05-10,04:45:00,59.84
2020-05-10,05:00:00,57.396
2020-05-10,05:15:00,51.196
2020-05-10,05:30:00,51.104
2020-05-10,05:45:00,49.86
2020-05-10,06:00:00,42.26
2020-05-10,06:15:00,42.932
2020-05-10,06:30:00,51.528
2020-05-10,06:45:00,42.604
2020-05-10,07:00:00,34.788
2020-05-10,07:15:00,31.648
2020-05-10,07:30:00,23.588
2020-05-10,07:45:00,42.1
2020-05-10,08:00:00,37.176
2020-05-10,08:15:00,48.784
2020-05-10,08:30:00,42.216
2020-05-10,08:45:00,41.444
2020-05-10,09:00:00,79.04
2020-05-10,09:15:00,100.768
2020-05-10,09:30:00,100.368
2020-05-10,09:45:00,93.012
2020-05-10,10:00:00,97.228
2020-05-10,10:15:00,89.276
2020-05-10,10:30:00,127.768
2020-05-10,10:45:00,154.772
2020-05-10,11:00:00,149.092
2020-05-10,11:15:00,138.38
2020-05-10,11:30:00,155.812
2020-05-10,11:45:00,124.508
2020-05-10,12:00:00,135.316
2020-05-10,12:15:00,119.324
2020-05-10,12:30:00,105.864
2020-05-10,12:45:00,112.324
2020-05-10,13:00:00,129.796
2020-05-10,13:15:00,102.296
2020-05-10,13:30:00,114.32
2020-05-10,13:45:00,128.712
2020-05-10,14:00:00,150.7
2020-05-10,14:15:00,127.192
2020-05-10,14:30:00,143.76
2020-05-10,14:45:00,85.7
2020-05-10,15:00:00,88.296
2020-05-10,15:15:00,91.944
2020-05-10,15:30:00,67.148
2020-05-10,15:45:00,51.692
2020-05-10,16:00:00,40.712
2020-05-10,16:15:00,65.964
2020-05-10,16:30:00,77.884
2020-05-10,16:45:00,52.612
2020-05-10,17:00:00,61.756
2020-05-10,17:15:00,85.84
2020-05-10,17:30:00,89.136
2020-05-10,17:45:00,86.5
2020-05-10,18:00:00,58.096
2020-05-10,18:15:00,85.088
2020-05-10,18:30:00,66.928
2020-05-10,18:45:00,45.536
2020-05-10,19:00:00,43.04
2020-05-10,19:15:00,48.144
2020-05-10,19:30:00,41.892
2020-05-10,19:45:00,26.228
2020-05-10,20:00:00,53.956
2020-05-10,20:15:00,32.396
2020-05-10,20:30:00,54.912
2020-05-10,20:45:00,77.416
2020-05-10,21:00:00,47.416
2020-05-10,21:15:00,63.32
2020-05-10,21:30:00,50.424
2020-05-10,21:45:00,69.836
2020-05-10,22:00:00,55.776
2020-05-10,22:15:00,75.88
2020-05-10,22:30:00,82.252
2020-05-10,22:45:00,71.472
2020-05-10,23:00:00,81.736
2020-05-10,23:15:00,67.32
2020-05-10,23:30:00,71.224
2020-05-10,23:45:00,71.828
2020-05-10,00:00:00,65.304
2020-05-11,00:15:00,70.108
2020-05-11,00:30:00,69.78
2020-05-11,00:45:00,58.148
2020-05-11,01:00:00,65.208
2020-05-11,01:15:00,58.888
2020-05-11,01:30:00,61.216
2020-05-11,01:45:00,62.488
2020-05-11,02:00:00,60.736
2020-05-11,02:15:00,59.652
2020-05-11,02:30:00,62.356
2020-05-11,02:45:00,53.416
2020-05-11,03:00:00,59.892
2020-05-11,03:15:00,59.156
2020-05-11,03:30:00,60.852
2020-05-11,03:45:00,61.316
2020-05-11,04:00:00,63.04
2020-05-11,04:15:00,69.884
2020-05-11,04:30:00,63.148
2020-05-11,04:45:00,60.48
2020-05-11,05:00:00,68.2
2020-05-11,05:15:00,62.36
2020-05-11,05:30:00,67.4
2020-05-11,05:45:00,89.572
2020-05-11,06:00:00,87.8
2020-05-11,06:15:00,56.428
2020-05-11,06:30:00,68.384
2020-05-11,06:45:00,83.208
2020-05-11,07:00:00,73.164
2020-05-11,07:15:00,44.444
2020-05-11,07:30:00,110.968
2020-05-11,07:45:00,108.516
2020-05-11,08:00:00,104.884
2020-05-11,08:15:00,120.932
2020-05-11,08:30:00,135.94
2020-05-11,08:45:00,128.028
2020-05-11,09:00:00,160.608
2020-05-11,09:15:00,170.34
2020-05-11,09:30:00,187.252
2020-05-11,09:45:00,193.212
2020-05-11,10:00:00,185.928
2020-05-11,10:15:00,180.396
2020-05-11,10:30:00,198.496
2020-05-11,10:45:00,211.752
2020-05-11,11:00:00,230.44
2020-05-11,11:15:00,209.644
2020-05-11,11:30:00,225.736
2020-05-11,11:45:00,211.416
2020-05-11,12:00:00,221.024
2020-05-11,12:15:00,239.556
2020-05-11,12:30:00,204.112
2020-05-11,12:45:00,202.016
2020-05-11,13:00:00,200.184
2020-05-11,13:15:00,193.584
2020-05-11,13:30:00,193.848
2020-05-11,13:45:00,194.576
2020-05-11,14:00:00,181.68
2020-05-11,14:15:00,205.268
2020-05-11,14:30:00,183.976
2020-05-11,14:45:00,191.152
2020-05-11,15:00:00,192.564
2020-05-11,15:15:00,167.652
2020-05-11,15:30:00,173.844
2020-05-11,15:45:00,160.836
2020-05-11,16:00:00,157.412
2020-05-11,16:15:00,184.364
2020-05-11,16:30:00,191.812
2020-05-11,16:45:00,180.844
2020-05-11,17:00:00,170.892
2020-05-11,17:15:00,186.452
2020-05-11,17:30:00,203.66
2020-05-11,17:45:00,173.4
2020-05-11,18:00:00,133.932
2020-05-11,18:15:00,102.992
2020-05-11,18:30:00,84.372
2020-05-11,18:45:00,109.608
2020-05-11,19:00:00,110.164
2020-05-11,19:15:00,86.02
2020-05-11,19:30:00,72.556
2020-05-11,19:45:00,59.412
2020-05-11,20:00:00,35.556
2020-05-11,20:15:00,54.416
2020-05-11,20:30:00,70.448
2020-05-11,20:45:00,61.344
2020-05-11,21:00:00,78.348
2020-05-11,21:15:00,86.836
2020-05-11,21:30:00,74.236
2020-05-11,21:45:00,77.976
2020-05-11,22:00:00,71.908
2020-05-11,22:15:00,76.72
2020-05-11,22:30:00,70.496
2020-05-11,22:45:00,81.264
2020-05-11,23:00:00,70.884
2020-05-11,23:15:00,74.884
2020-05-11,23:30:00,54.672
2020-05-11,23:45:00,50.752
2020-05-11,00:00:00,71.084
2020-05-12,00:15:00,60.148
2020-05-12,00:30:00,53.376
2020-05-12,00:45:00,63.168
2020-05-12,01:00:00,55.964
2020-05-12,01:15:00,51.648
2020-05-12,01:30:00,61.904
2020-05-12,01:45:00,56.3
2020-05-12,02:00:00,58.416
2020-05-12,02:15:00,52.168
2020-05-12,02:30:00,56.464
2020-05-12,02:45:00,55.856
2020-05-12,03:00:00,58.224
2020-05-12,03:15:00,58.328
2020-05-12,03:30:00,58.784
2020-05-12,03:45:00,53.588
2020-05-12,04:00:00,54.208
2020-05-12,04:15:00,54.04
2020-05-12,04:30:00,59.124
2020-05-12,04:45:00,56.544
2020-05-12,05:00:00,64.972
2020-05-12,05:15:00,69.824
2020-05-12,05:30:00,69.468
2020-05-12,05:45:00,57.188
2020-05-12,06:00:00,78.86
2020-05-12,06:15:00,82.6
2020-05-12,06:30:00,104.336
2020-05-12,06:45:00,58.204
2020-05-12,07:00:00,40.288
2020-05-12,07:15:00,65.204
2020-05-12,07:30:00,112.884
2020-05-12,07:45:00,86.084
2020-05-12,08:00:00,93.224
2020-05-12,08:15:00,132.824
2020-05-12,08:30:00,115.196
2020-05-12,08:45:00,149.24
2020-05-12,09:00:00,148.268
2020-05-12,09:15:00,165.956
2020-05-12,09:30:00,170.56
2020-05-12,09:45:00,189.64
2020-05-12,10:00:00,208.22
2020-05-12,10:15:00,203.72
2020-05-12,10:30:00,195.404
2020-05-12,10:45:00,211.984
2020-05-12,11:00:00,225.64
2020-05-12,11:15:00,212.696
2020-05-12,11:30:00,218.472
2020-05-12,11:45:00,217.62
2020-05-12,12:00:00,224.532
2020-05-12,12:15:00,223.792
2020-05-12,12:30:00,204.528
2020-05-12,12:45:00,195.244
2020-05-12,13:00:00,209.792
2020-05-12,13:15:00,188.016
2020-05-12,13:30:00,204.8
2020-05-12,13:45:00,205.952
2020-05-12,14:00:00,201.688
2020-05-12,14:15:00,196.964
2020-05-12,14:30:00,206.62
2020-05-12,14:45:00,204.548
2020-05-12,15:00:00,210.104
2020-05-12,15:15:00,210.14
2020-05-12,15:30:00,194.196
2020-05-12,15:45:00,177.528
2020-05-12,16:00:00,162.78
2020-05-12,16:15:00,171.86
2020-05-12,16:30:00,174.284
2020-05-12,16:45:00,167.244
2020-05-12,17:00:00,165.188
2020-05-12,17:15:00,186.584
2020-05-12,17:30:00,206.928
2020-05-12,17:45:00,203.588
2020-05-12,18:00:00,176.044
2020-05-12,18:15:00,161.836
2020-05-12,18:30:00,126.568
2020-05-12,18:45:00,127.348
2020-05-12,19:00:00,69.42
2020-05-12,19:15:00,80.556
2020-05-12,19:30:00,94.608
2020-05-12,19:45:00,78.308
2020-05-12,20:00:00,71.308
2020-05-12,20:15:00,75.364
2020-05-12,20:30:00,81.272
2020-05-12,20:45:00,60.324
2020-05-12,21:00:00,67.416
2020-05-12,21:15:00,96.488
2020-05-12,21:30:00,82.648
2020-05-12,21:45:00,68.32
2020-05-12,22:00:00,76.86
2020-05-12,22:15:00,69.088
2020-05-12,22:30:00,67.044
2020-05-12,22:45:00,50.48
2020-05-12,23:00:00,75.248
2020-05-12,23:15:00,64.652
2020-05-12,23:30:00,63.096
2020-05-12,23:45:00,72.244
2020-05-12,00:00:00,66.932
2020-05-13,00:15:00,71.944
2020-05-13,00:30:00,61.192
2020-05-13,00:45:00,58.44
2020-05-13,01:00:00,60.336
2020-05-13,01:15:00,60.256
2020-05-13,01:30:00,56.46
2020-05-13,01:45:00,59.36
2020-05-13,02:00:00,59.932
2020-05-13,02:15:00,58.516
2020-05-13,02:30:00,57.86
2020-05-13,02:45:00,58.74
2020-05-13,03:00:00,65.62
2020-05-13,03:15:00,65.292
2020-05-13,03:30:00,68.32
2020-05-13,03:45:00,64.372
2020-05-13,04:00:00,71.908
2020-05-13,04:15:00,73.508
2020-05-13,04:30:00,66.372
2020-05-13,04:45:00,77.556
2020-05-13,05:00:00,60.436
2020-05-13,05:15:00,79.832
2020-05-13,05:30:00,84.176
2020-05-13,05:45:00,85.612
2020-05-13,06:00:00,111.86
2020-05-13,06:15:00,95.128
2020-05-13,06:30:00,110.932
2020-05-13,06:45:00,62.492
2020-05-13,07:00:00,91.124
2020-05-13,07:15:00,95.9
2020-05-13,07:30:00,98.48
2020-05-13,07:45:00,115.576
2020-05-13,08:00:00,130.864
2020-05-13,08:15:00,150.056
2020-05-13,08:30:00,158.548
2020-05-13,08:45:00,172.892
2020-05-13,09:00:00,151.844
2020-05-13,09:15:00,175.82
2020-05-13,09:30:00,141.552
2020-05-13,09:45:00,191.936
2020-05-13,10:00:00,198.92
2020-05-13,10:15:00,223.376
2020-05-13,10:30:00,228.116
2020-05-13,10:45:00,269.64
2020-05-13,11:00:00,250.096
2020-05-13,11:15:00,237.432
2020-05-13,11:30:00,256.356
2020-05-13,11:45:00,234.264
2020-05-13,12:00:00,240.884
2020-05-13,12:15:00,218.468
2020-05-13,12:30:00,202.612
2020-05-13,12:45:00,200.256
2020-05-13,13:00:00,199.132
2020-05-13,13:15:00,194.62
2020-05-13,13:30:00,191.124
2020-05-13,13:45:00,175.968
2020-05-13,14:00:00,201.688
2020-05-13,14:15:00,199.452
2020-05-13,14:30:00,212.056
2020-05-13,14:45:00,205.42
2020-05-13,15:00:00,201.64
2020-05-13,15:15:00,196.276
2020-05-13,15:30:00,180.736
2020-05-13,15:45:00,170.492
2020-05-13,16:00:00,191.844
2020-05-13,16:15:00,183.96
2020-05-13,16:30:00,196.34
2020-05-13,16:45:00,207.34
2020-05-13,17:00:00,206.9
2020-05-13,17:15:00,193.532
2020-05-13,17:30:00,170.404
2020-05-13,17:45:00,182.228
2020-05-13,18:00:00,148.452
2020-05-13,18:15:00,151.188
2020-05-13,18:30:00,138.124
2020-05-13,18:45:00,139.764
2020-05-13,19:00:00,125.136
2020-05-13,19:15:00,112.24
2020-05-13,19:30:00,93.596
2020-05-13,19:45:00,83.292
2020-05-13,20:00:00,105.956
2020-05-13,20:15:00,104.62
2020-05-13,20:30:00,111.948
2020-05-13,20:45:00,101.424
2020-05-13,21:00:00,117.972
2020-05-13,21:15:00,126.516
2020-05-13,21:30:00,130.536
2020-05-13,21:45:00,108.928
2020-05-13,22:00:00,113.58
2020-05-13,22:15:00,109.04
2020-05-13,22:30:00,99.784
2020-05-13,22:45:00,103.984
2020-05-13,23:00:00,98.792
2020-05-13,23:15:00,91.972
2020-05-13,23:30:00,82.38
2020-05-13,23:45:00,94.24
2020-05-13,00:00:00,91.096
2020-05-14,00:15:00,65.152
2020-05-14,00:30:00,59.008
2020-05-14,00:45:00,56.96
2020-05-14,01:00:00,60.224
2020-05-14,01:15:00,58.848
2020-05-14,01:30:00,53.4
2020-05-14,01:45:00,51.248
2020-05-14,02:00:00,51.34
2020-05-14,02:15:00,50.704
2020-05-14,02:30:00,48.872
2020-05-14,02:45:00,49.624
2020-05-14,03:00:00,50.68
2020-05-14,03:15:00,51.972
2020-05-14,03:30:00,48.564
2020-05-14,03:45:00,49.64
2020-05-14,04:00:00,46.768
2020-05-14,04:15:00,47.78
2020-05-14,04:30:00,47.796
2020-05-14,04:45:00,43.552
2020-05-14,05:00:00,54.72
2020-05-14,05:15:00,45.352
2020-05-14,05:30:00,62.192
2020-05-14,05:45:00,67.2
2020-05-14,06:00:00,76.724
2020-05-14,06:15:00,75.224
2020-05-14,06:30:00,82.848
2020-05-14,06:45:00,82.512
2020-05-14,07:00:00,58.54
2020-05-14,07:15:00,91.536
2020-05-14,07:30:00,113.136
2020-05-14,07:45:00,118.592
2020-05-14,08:00:00,130.74
2020-05-14,08:15:00,152.58
2020-05-14,08:30:00,147.648
2020-05-14,08:45:00,167.488
2020-05-14,09:00:00,155.124
2020-05-14,09:15:00,187.096
2020-05-14,09:30:00,188.812
2020-05-14,09:45:00,211.768
2020-05-14,10:00:00,217.104
2020-05-14,10:15:00,223.668
2020-05-14,10:30:00,204.968
2020-05-14,10:45:00,206.328
2020-05-14,11:00:00,229.168
2020-05-14,11:15:00,227.888
2020-05-14,11:30:00,235.14
2020-05-14,11:45:00,259.608
2020-05-14,12:00:00,242.032
2020-05-14,12:15:00,206.432
2020-05-14,12:30:00,202.224
2020-05-14,12:45:00,202.644
2020-05-14,13:00:00,199.892
2020-05-14,13:15:00,192.064
2020-05-14,13:30:00,185.416
2020-05-14,13:45:00,167.692
2020-05-14,14:00:00,165.088
2020-05-14,14:15:00,190.5
2020-05-14,14:30:00,161.32
2020-05-14,14:45:00,185.12
2020-05-14,15:00:00,179.48
2020-05-14,15:15:00,173.364
2020-05-14,15:30:00,166.888
2020-05-14,15:45:00,151.036
2020-05-14,16:00:00,147.904
2020-05-14,16:15:00,160.828
2020-05-14,16:30:00,159.364
2020-05-14,16:45:00,188.148
2020-05-14,17:00:00,181.956
2020-05-14,17:15:00,177.576
2020-05-14,17:30:00,191.256
2020-05-14,17:45:00,175.988
2020-05-14,18:00:00,159.756
2020-05-14,18:15:00,176.196
2020-05-14,18:30:00,139.48
2020-05-14,18:45:00,113.644
2020-05-14,19:00:00,101.364
2020-05-14,19:15:00,78.068
2020-05-14,19:30:00,84.064
2020-05-14,19:45:00,79.216
2020-05-14,20:00:00,88.696
2020-05-14,20:15:00,83.668
2020-05-14,20:30:00,94.748
2020-05-14,20:45:00,82.032
2020-05-14,21:00:00,87.408
2020-05-14,21:15:00,78.96
2020-05-14,21:30:00,90.06
2020-05-14,21:45:00,89.948
2020-05-14,22:00:00,48.292
2020-05-14,22:15:00,70.944
2020-05-14,22:30:00,72.332
2020-05-14,22:45:00,69.444
2020-05-14,23:00:00,55.884
2020-05-14,23:15:00,47.784
2020-05-14,23:30:00,43.304
2020-05-14,23:45:00,37.844
2020-05-14,00:00:00,32.536
2020-05-15,00:15:00,39.044
2020-05-15,00:30:00,49.004
2020-05-15,00:45:00,43.604
2020-05-15,01:00:00,43.192
2020-05-15,01:15:00,40.192
2020-05-15,01:30:00,40.1
2020-05-15,01:45:00,39.708
2020-05-15,02:00:00,37.264
2020-05-15,02:15:00,34.624
2020-05-15,02:30:00,35.32
2020-05-15,02:45:00,22.212
2020-05-15,03:00:00,31.224
2020-05-15,03:15:00,26.232
2020-05-15,03:30:00,28.264
2020-05-15,03:45:00,24.736
2020-05-15,04:00:00,23.292
2020-05-15,04:15:00,27.972
2020-05-15,04:30:00,25.648
2020-05-15,04:45:00,23.368
2020-05-15,05:00:00,25.688
2020-05-15,05:15:00,23.036
2020-05-15,05:30:00,28.092
2020-05-15,05:45:00,34.612
2020-05-15,06:00:00,36.252
2020-05-15,06:15:00,26.296
2020-05-15,06:30:00,36.328
2020-05-15,06:45:00,51.92
2020-05-15,07:00:00,42.496
2020-05-15,07:15:00,59.196
2020-05-15,07:30:00,61.12
2020-05-15,07:45:00,70.88
2020-05-15,08:00:00,91.788
2020-05-15,08:15:00,144.472
2020-05-15,08:30:00,140.788
2020-05-15,08:45:00,138.596
2020-05-15,09:00:00,153.976
2020-05-15,09:15:00,178.832
2020-05-15,09:30:00,147.096
2020-05-15,09:45:00,169.664
2020-05-15,10:00:00,182.06
2020-05-15,10:15:00,177.032
2020-05-15,10:30:00,199.596
2020-05-15,10:45:00,230.832
2020-05-15,11:00:00,236.62
2020-05-15,11:15:00,232.272
2020-05-15,11:30:00,197.564
2020-05-15,11:45:00,217.208
2020-05-15,12:00:00,195.672
2020-05-15,12:15:00,202.308
2020-05-15,12:30:00,185.196
2020-05-15,12:45:00,190.54
2020-05-15,13:00:00,177.412
2020-05-15,13:15:00,140.56
2020-05-15,13:30:00,161.096
2020-05-15,13:45:00,170.716
2020-05-15,14:00:00,133.42
2020-05-15,14:15:00,151.172
2020-05-15,14:30:00,168.704
2020-05-15,14:45:00,174.928
2020-05-15,15:00:00,139.628
2020-05-15,15:15:00,131.536
2020-05-15,15:30:00,126.208
2020-05-15,15:45:00,97.912
2020-05-15,16:00:00,111.952
2020-05-15,16:15:00,123.28
2020-05-15,16:30:00,147.7
2020-05-15,16:45:00,154.868
2020-05-15,17:00:00,149.156
2020-05-15,17:15:00,174.292
2020-05-15,17:30:00,179.252
2020-05-15,17:45:00,161.064
2020-05-15,18:00:00,119.46
2020-05-15,18:15:00,123.36
2020-05-15,18:30:00,131.476
2020-05-15,18:45:00,77.82
2020-05-15,19:00:00,78.42
2020-05-15,19:15:00,56.776
2020-05-15,19:30:00,62.02
2020-05-15,19:45:00,47.632
2020-05-15,20:00:00,85.624
2020-05-15,20:15:00,65.24
2020-05-15,20:30:00,74.08
2020-05-15,20:45:00,88.62
2020-05-15,21:00:00,77.924
2020-05-15,21:15:00,80.808
2020-05-15,21:30:00,71.912
2020-05-15,21:45:00,38.016
2020-05-15,22:00:00,33.72
2020-05-15,22:15:00,45.416
2020-05-15,22:30:00,49.256
2020-05-15,22:45:00,53.02
2020-05-15,23:00:00,27.908
2020-05-15,23:15:00,33.08
2020-05-15,23:30:00,60.476
2020-05-15,23:45:00,37.22
2020-05-15,00:00:00,32.812
2020-05-16,00:15:00,33.86
2020-05-16,00:30:00,35.916
2020-05-16,00:45:00,33.088
2020-05-16,01:00:00,34.16
2020-05-16,01:15:00,33.06
2020-05-16,01:30:00,26.272
2020-05-16,01:45:00,27.172
2020-05-16,02:00:00,32.992
2020-05-16,02:15:00,29.028
2020-05-16,02:30:00,28.336
2020-05-16,02:45:00,26.66
2020-05-16,03:00:00,26.752
2020-05-16,03:15:00,27.68
2020-05-16,03:30:00,28.84
2020-05-16,03:45:00,25.188
2020-05-16,04:00:00,27.272
2020-05-16,04:15:00,32.5
2020-05-16,04:30:00,26.796
2020-05-16,04:45:00,30.392
2020-05-16,05:00:00,30.324
2020-05-16,05:15:00,25.236
2020-05-16,05:30:00,23.112
2020-05-16,05:45:00,27.064
2020-05-16,06:00:00,24.424
2020-05-16,06:15:00,20.052
2020-05-16,06:30:00,28.208
2020-05-16,06:45:00,24.972
2020-05-16,07:00:00,13.344
2020-05-16,07:15:00,31.48
2020-05-16,07:30:00,27.46
2020-05-16,07:45:00,45.12
2020-05-16,08:00:00,7.928
2020-05-16,08:15:00,26.72
2020-05-16,08:30:00,26.232
2020-05-16,08:45:00,40.112
2020-05-16,09:00:00,56.616
2020-05-16,09:15:00,127.048
2020-05-16,09:30:00,75.312
2020-05-16,09:45:00,125.68
2020-05-16,10:00:00,115.292
2020-05-16,10:15:00,87.632
2020-05-16,10:30:00,145.952
2020-05-16,10:45:00,185.036
2020-05-16,11:00:00,163.068
2020-05-16,11:15:00,189.884
2020-05-16,11:30:00,183.132
2020-05-16,11:45:00,169.848
2020-05-16,12:00:00,128.488
2020-05-16,12:15:00,120.108
2020-05-16,12:30:00,97.048
2020-05-16,12:45:00,110.124
2020-05-16,13:00:00,129.196
2020-05-16,13:15:00,104.776
2020-05-16,13:30:00,127.54
2020-05-16,13:45:00,95.092
2020-05-16,14:00:00,131.652
2020-05-16,14:15:00,137.072
2020-05-16,14:30:00,144.672
2020-05-16,14:45:00,132.308
2020-05-16,15:00:00,129.088
2020-05-16,15:15:00,78.316
2020-05-16,15:30:00,70.144
2020-05-16,15:45:00,50.968
2020-05-16,16:00:00,55.704
2020-05-16,16:15:00,59.06
2020-05-16,16:30:00,118.404
2020-05-16,16:45:00,159.548
2020-05-16,17:00:00,117.84
2020-05-16,17:15:00,149.596
2020-05-16,17:30:00,150.216
2020-05-16,17:45:00,137.944
2020-05-16,18:00:00,118.088
2020-05-16,18:15:00,126.424
2020-05-16,18:30:00,143.98
2020-05-16,18:45:00,93.252
2020-05-16,19:00:00,107.744
2020-05-16,19:15:00,99.8
2020-05-16,19:30:00,106.972
2020-05-16,19:45:00,82.704
2020-05-16,20:00:00,94.62
2020-05-16,20:15:00,103.92
2020-05-16,20:30:00,100.36
2020-05-16,20:45:00,108.956
2020-05-16,21:00:00,95.144
2020-05-16,21:15:00,93.324
2020-05-16,21:30:00,64.016
2020-05-16,21:45:00,72.876
2020-05-16,22:00:00,87.8
2020-05-16,22:15:00,90.488
2020-05-16,22:30:00,73.412
2020-05-16,22:45:00,68.392
2020-05-16,23:00:00,70.36
2020-05-16,23:15:00,65.636
2020-05-16,23:30:00,62.18
2020-05-16,23:45:00,49.512
2020-05-16,00:00:00,34.028
2020-05-17,00:15:00,47.304
2020-05-17,00:30:00,54.46
2020-05-17,00:45:00,57.62
2020-05-17,01:00:00,54.476
2020-05-17,01:15:00,54.448
2020-05-17,01:30:00,44.936
2020-05-17,01:45:00,47.208
2020-05-17,02:00:00,52.708
2020-05-17,02:15:00,46.188
2020-05-17,02:30:00,49.08
2020-05-17,02:45:00,50.448
2020-05-17,03:00:00,53.528
2020-05-17,03:15:00,45.784
2020-05-17,03:30:00,50.428
2020-05-17,03:45:00,45.936
2020-05-17,04:00:00,44.18
2020-05-17,04:15:00,44.988
2020-05-17,04:30:00,38.332
2020-05-17,04:45:00,51.912
2020-05-17,05:00:00,47.572
2020-05-17,05:15:00,44.304
2020-05-17,05:30:00,42.6
2020-05-17,05:45:00,43.128
2020-05-17,06:00:00,35.88
2020-05-17,06:15:00,37.644
2020-05-17,06:30:00,44.176
2020-05-17,06:45:00,36.648
2020-05-17,07:00:00,23.892
2020-05-17,07:15:00,26.456
2020-05-17,07:30:00,25.652
2020-05-17,07:45:00,35.144
2020-05-17,08:00:00,37.124
2020-05-17,08:15:00,43.748
2020-05-17,08:30:00,38.684
2020-05-17,08:45:00,31.404
2020-05-17,09:00:00,60.664
2020-05-17,09:15:00,78.476
2020-05-17,09:30:00,83.884
2020-05-17,09:45:00,79.496
2020-05-17,10:00:00,84.284
2020-05-17,10:15:00,73.344
2020-05-17,10:30:00,121.348
2020-05-17,10:45:00,143.444
2020-05-17,11:00:00,136.704
2020-05-17,11:15:00,125.556
2020-05-17,11:30:00,144.88
2020-05-17,11:45:00,122.128
2020-05-17,12:00:00,112.928
2020-05-17,12:15:00,102.812
2020-05-17,12:30:00,78.608
2020-05-17,12:45:00,87.932
2020-05-17,13:00:00,109.54
2020-05-17,13:15:00,84.588
2020-05-17,13:30:00,109.652
2020-05-17,13:45:00,110.488
2020-05-17,14:00:00,135.652
2020-05-17,14:15:00,113.632
2020-05-17,14:30:00,132.372
2020-05-17,14:45:00,76.12
2020-05-17,15:00:00,76.28
2020-05-17,15:15:00,81.152
2020-05-17,15:30:00,56.54
2020-05-17,15:45:00,46.056
2020-05-17,16:00:00,39.6
2020-05-17,16:15:00,65.016
2020-05-17,16:30:00,80.848
2020-05-17,16:45:00,52.932
2020-05-17,17:00:00,63.144
2020-05-17,17:15:00,87.792
2020-05-17,17:30:00,99.736
2020-05-17,17:45:00,104.94
2020-05-17,18:00:00,85.164
2020-05-17,18:15:00,93.128
2020-05-17,18:30:00,70.836
2020-05-17,18:45:00,53.272
2020-05-17,19:00:00,45.832
2020-05-17,19:15:00,46.948
2020-05-17,19:30:00,48.152
2020-05-17,19:45:00,33.304
2020-05-17,20:00:00,48.08
2020-05-17,20:15:00,27.68
2020-05-17,20:30:00,54.124
2020-05-17,20:45:00,65.62
2020-05-17,21:00:00,41.628
2020-05-17,21:15:00,45.808
2020-05-17,21:30:00,37.744
2020-05-17,21:45:00,51.184
2020-05-17,22:00:00,38.632
2020-05-17,22:15:00,64.88
2020-05-17,22:30:00,70.74
2020-05-17,22:45:00,49.764
2020-05-17,23:00:00,70.136
2020-05-17,23:15:00,61.028
2020-05-17,23:30:00,63.244
2020-05-17,23:45:00,62.96
2020-05-17,00:00:00,55.86
2020-05-18,00:15:00,71.484
2020-05-18,00:30:00,68.02
2020-05-18,00:45:00,59.18
2020-05-18,01:00:00,66.0
2020-05-18,01:15:00,60.12
2020-05-18,01:30:00,58.672
2020-05-18,01:45:00,61.696
2020-05-18,02:00:00,59.932
2020-05-18,02:15:00,57.784
2020-05-18,02:30:00,58.796
2020-05-18,02:45:00,48.672
2020-05-18,03:00:00,56.576
2020-05-18,03:15:00,55.232
